,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
15551,2,1,2,1,1,2,1,2,0,8
15552,0,0,0,0,0,0,0,0,0,0
15553,1,0,0,0,0,0,0,0,0,4
15554,1,0,0,0,2,0,0,0,0,6
15555,1,0,0,0,2,0,1,0,0,3
15556,1,0,0,2,2,0,1,0,0,1
15557,1,1,0,2,2,0,1,0,0,2
15558,1,1,2,2,2,0,1,0,0,5
15559,1,1,2,2,2,1,1,0,0,8
15560,1,1,2,2,2,1,1,0,2,7
15561,0,0,0,0,0,0,0,0,0,0
15562,1,0,0,0,0,0,0,0,0,4
15563,1,0,0,0,2,0,0,0,0,2
15564,1,0,1,0,2,0,0,0,0,1
15565,1,2,1,0,2,0,0,0,0,3
15566,1,2,1,1,2,0,0,0,0,6
15567,1,2,1,1,2,0,2,0,0,7
15568,1,2,1,1,2,0,2,1,0,8
15569,1,2,1,1,2,0,2,1,2,5
15570,0,0,0,0,0,0,0,0,0,0
15571,1,0,0,0,0,0,0,0,0,4
15572,1,0,0,0,2,0,0,0,0,2
15573,1,0,1,0,2,0,0,0,0,1
15574,1,2,1,0,2,0,0,0,0,3
15575,1,2,1,1,2,0,0,0,0,6
15576,1,2,1,1,2,0,2,0,0,7
15577,1,2,1,1,2,0,2,1,0,8
15578,1,2,1,1,2,0,2,1,2,5
15579,0,0,0,0,0,0,0,0,0,0
15580,1,0,0,0,0,0,0,0,0,4
15581,1,0,0,0,2,0,0,0,0,6
15582,1,0,0,0,2,0,1,0,0,3
15583,1,0,0,2,2,0,1,0,0,1
15584,1,1,0,2,2,0,1,0,0,2
15585,1,1,2,2,2,0,1,0,0,5
15586,1,1,2,2,2,1,1,0,0,7
15587,1,1,2,2,2,1,1,2,0,8
15588,0,0,0,0,0,0,0,0,0,4
15589,0,0,0,0,1,0,0,0,0,0
15590,2,0,0,0,1,0,0,0,0,3
15591,2,0,0,1,1,0,0,0,0,5
15592,2,0,0,1,1,2,0,0,0,1
15593,2,1,0,1,1,2,0,0,0,7
15594,2,1,0,1,1,2,0,2,0,2
15595,2,1,1,1,1,2,0,2,0,6
15596,2,1,1,1,1,2,2,2,0,8
15597,0,0,0,0,0,0,0,0,0,0
15598,1,0,0,0,0,0,0,0,0,4
15599,1,0,0,0,2,0,0,0,0,6
15600,1,0,0,0,2,0,1,0,0,3
15601,1,0,0,2,2,0,1,0,0,1
15602,1,1,0,2,2,0,1,0,0,2
15603,1,1,2,2,2,0,1,0,0,5
15604,1,1,2,2,2,1,1,0,0,8
15605,1,1,2,2,2,1,1,0,2,7
15606,0,0,0,0,0,0,0,0,0,0
15607,1,0,0,0,0,0,0,0,0,4
15608,1,0,0,0,2,0,0,0,0,2
15609,1,0,1,0,2,0,0,0,0,1
15610,1,2,1,0,2,0,0,0,0,3
15611,1,2,1,1,2,0,0,0,0,6
15612,1,2,1,1,2,0,2,0,0,7
15613,1,2,1,1,2,0,2,1,0,8
15614,1,2,1,1,2,0,2,1,2,5
15615,0,0,0,0,0,0,0,0,0,4
15616,0,0,0,0,1,0,0,0,0,0
15617,2,0,0,0,1,0,0,0,0,1
15618,2,1,0,0,1,0,0,0,0,7
15619,2,1,0,0,1,0,0,2,0,6
15620,2,1,0,0,1,0,1,2,0,2
15621,2,1,2,0,1,0,1,2,0,5
15622,2,1,2,0,1,1,1,2,0,3
15623,2,1,2,2,1,1,1,2,0,8
15624,0,0,0,0,0,0,0,0,0,4
15625,0,0,0,0,1,0,0,0,0,0
15626,2,0,0,0,1,0,0,0,0,3
15627,2,0,0,1,1,0,0,0,0,5
15628,2,0,0,1,1,2,0,0,0,1
15629,2,1,0,1,1,2,0,0,0,7
15630,2,1,0,1,1,2,0,2,0,6
15631,2,1,0,1,1,2,1,2,0,2
15632,2,1,2,1,1,2,1,2,0,8
15633,0,0,0,0,0,0,0,0,0,0
15634,1,0,0,0,0,0,0,0,0,4
15635,1,0,0,0,2,0,0,0,0,2
15636,1,0,1,0,2,0,0,0,0,1
15637,1,2,1,0,2,0,0,0,0,3
15638,1,2,1,1,2,0,0,0,0,6
15639,1,2,1,1,2,0,2,0,0,7
15640,1,2,1,1,2,0,2,1,0,5
15641,1,2,1,1,2,2,2,1,0,8
15642,0,0,0,0,0,0,0,0,0,0
15643,1,0,0,0,0,0,0,0,0,4
15644,1,0,0,0,2,0,0,0,0,2
15645,1,0,1,0,2,0,0,0,0,1
15646,1,2,1,0,2,0,0,0,0,3
15647,1,2,1,1,2,0,0,0,0,6
15648,1,2,1,1,2,0,2,0,0,7
15649,1,2,1,1,2,0,2,1,0,8
15650,1,2,1,1,2,0,2,1,2,5
15651,0,0,0,0,0,0,0,0,0,0
15652,1,0,0,0,0,0,0,0,0,4
15653,1,0,0,0,2,0,0,0,0,2
15654,1,0,1,0,2,0,0,0,0,1
15655,1,2,1,0,2,0,0,0,0,3
15656,1,2,1,1,2,0,0,0,0,6
15657,1,2,1,1,2,0,2,0,0,7
15658,1,2,1,1,2,0,2,1,0,5
15659,1,2,1,1,2,2,2,1,0,8
15660,0,0,0,0,0,0,0,0,0,0
15661,1,0,0,0,0,0,0,0,0,4
15662,1,0,0,0,2,0,0,0,0,2
15663,1,0,1,0,2,0,0,0,0,1
15664,1,2,1,0,2,0,0,0,0,3
15665,1,2,1,1,2,0,0,0,0,6
15666,1,2,1,1,2,0,2,0,0,7
15667,1,2,1,1,2,0,2,1,0,8
15668,1,2,1,1,2,0,2,1,2,5
15669,0,0,0,0,0,0,0,0,0,4
15670,0,0,0,0,1,0,0,0,0,0
15671,2,0,0,0,1,0,0,0,0,3
15672,2,0,0,1,1,0,0,0,0,5
15673,2,0,0,1,1,2,0,0,0,2
15674,2,0,1,1,1,2,0,0,0,6
15675,2,0,1,1,1,2,2,0,0,7
15676,2,0,1,1,1,2,2,1,0,1
15677,2,2,1,1,1,2,2,1,0,8
15678,0,0,0,0,0,0,0,0,0,0
15679,1,0,0,0,0,0,0,0,0,4
15680,1,0,0,0,2,0,0,0,0,6
15681,1,0,0,0,2,0,1,0,0,3
15682,1,0,0,2,2,0,1,0,0,1
15683,1,1,0,2,2,0,1,0,0,2
15684,1,1,2,2,2,0,1,0,0,5
15685,1,1,2,2,2,1,1,0,0,7
15686,1,1,2,2,2,1,1,2,0,8
15687,0,0,0,0,0,0,0,0,0,0
15688,1,0,0,0,0,0,0,0,0,4
15689,1,0,0,0,2,0,0,0,0,6
15690,1,0,0,0,2,0,1,0,0,3
15691,1,0,0,2,2,0,1,0,0,1
15692,1,1,0,2,2,0,1,0,0,2
15693,1,1,2,2,2,0,1,0,0,5
15694,1,1,2,2,2,1,1,0,0,7
15695,1,1,2,2,2,1,1,2,0,8
15696,0,0,0,0,0,0,0,0,0,0
15697,1,0,0,0,0,0,0,0,0,4
15698,1,0,0,0,2,0,0,0,0,6
15699,1,0,0,0,2,0,1,0,0,3
15700,1,0,0,2,2,0,1,0,0,1
15701,1,1,0,2,2,0,1,0,0,2
15702,1,1,2,2,2,0,1,0,0,5
15703,1,1,2,2,2,1,1,0,0,7
15704,1,1,2,2,2,1,1,2,0,8
15705,0,0,0,0,0,0,0,0,0,4
15706,0,0,0,0,1,0,0,0,0,0
15707,2,0,0,0,1,0,0,0,0,1
15708,2,1,0,0,1,0,0,0,0,7
15709,2,1,0,0,1,0,0,2,0,6
15710,2,1,0,0,1,0,1,2,0,2
15711,2,1,2,0,1,0,1,2,0,5
15712,2,1,2,0,1,1,1,2,0,3
15713,2,1,2,2,1,1,1,2,0,8
15714,0,0,0,0,0,0,0,0,0,0
15715,1,0,0,0,0,0,0,0,0,4
15716,1,0,0,0,2,0,0,0,0,6
15717,1,0,0,0,2,0,1,0,0,3
15718,1,0,0,2,2,0,1,0,0,1
15719,1,1,0,2,2,0,1,0,0,2
15720,1,1,2,2,2,0,1,0,0,5
15721,1,1,2,2,2,1,1,0,0,8
15722,1,1,2,2,2,1,1,0,2,7
15723,0,0,0,0,0,0,0,0,0,4
15724,0,0,0,0,1,0,0,0,0,0
15725,2,0,0,0,1,0,0,0,0,3
15726,2,0,0,1,1,0,0,0,0,5
15727,2,0,0,1,1,2,0,0,0,2
15728,2,0,1,1,1,2,0,0,0,6
15729,2,0,1,1,1,2,2,0,0,7
15730,2,0,1,1,1,2,2,1,0,1
15731,2,2,1,1,1,2,2,1,0,8
15732,0,0,0,0,0,0,0,0,0,0
15733,1,0,0,0,0,0,0,0,0,4
15734,1,0,0,0,2,0,0,0,0,6
15735,1,0,0,0,2,0,1,0,0,3
15736,1,0,0,2,2,0,1,0,0,1
15737,1,1,0,2,2,0,1,0,0,2
15738,1,1,2,2,2,0,1,0,0,5
15739,1,1,2,2,2,1,1,0,0,8
15740,1,1,2,2,2,1,1,0,2,7
15741,0,0,0,0,0,0,0,0,0,4
15742,0,0,0,0,1,0,0,0,0,0
15743,2,0,0,0,1,0,0,0,0,3
15744,2,0,0,1,1,0,0,0,0,5
15745,2,0,0,1,1,2,0,0,0,1
15746,2,1,0,1,1,2,0,0,0,7
15747,2,1,0,1,1,2,0,2,0,2
15748,2,1,1,1,1,2,0,2,0,6
15749,2,1,1,1,1,2,2,2,0,8
15750,0,0,0,0,0,0,0,0,0,4
15751,0,0,0,0,1,0,0,0,0,0
15752,2,0,0,0,1,0,0,0,0,1
15753,2,1,0,0,1,0,0,0,0,7
15754,2,1,0,0,1,0,0,2,0,6
15755,2,1,0,0,1,0,1,2,0,2
15756,2,1,2,0,1,0,1,2,0,3
15757,2,1,2,1,1,0,1,2,0,5
15758,2,1,2,1,1,2,1,2,0,8
15759,0,0,0,0,0,0,0,0,0,4
15760,0,0,0,0,1,0,0,0,0,0
15761,2,0,0,0,1,0,0,0,0,1
15762,2,1,0,0,1,0,0,0,0,7
15763,2,1,0,0,1,0,0,2,0,6
15764,2,1,0,0,1,0,1,2,0,2
15765,2,1,2,0,1,0,1,2,0,3
15766,2,1,2,1,1,0,1,2,0,5
15767,2,1,2,1,1,2,1,2,0,8
15768,0,0,0,0,0,0,0,0,0,4
15769,0,0,0,0,1,0,0,0,0,0
15770,2,0,0,0,1,0,0,0,0,1
15771,2,1,0,0,1,0,0,0,0,7
15772,2,1,0,0,1,0,0,2,0,3
15773,2,1,0,1,1,0,0,2,0,5
15774,2,1,0,1,1,2,0,2,0,6
15775,2,1,0,1,1,2,1,2,0,2
15776,2,1,2,1,1,2,1,2,0,8
15777,0,0,0,0,0,0,0,0,0,0
15778,1,0,0,0,0,0,0,0,0,4
15779,1,0,0,0,2,0,0,0,0,2
15780,1,0,1,0,2,0,0,0,0,1
15781,1,2,1,0,2,0,0,0,0,3
15782,1,2,1,1,2,0,0,0,0,6
15783,1,2,1,1,2,0,2,0,0,7
15784,1,2,1,1,2,0,2,1,0,8
15785,1,2,1,1,2,0,2,1,2,5
15786,0,0,0,0,0,0,0,0,0,0
15787,1,0,0,0,0,0,0,0,0,4
15788,1,0,0,0,2,0,0,0,0,2
15789,1,0,1,0,2,0,0,0,0,1
15790,1,2,1,0,2,0,0,0,0,3
15791,1,2,1,1,2,0,0,0,0,6
15792,1,2,1,1,2,0,2,0,0,7
15793,1,2,1,1,2,0,2,1,0,8
15794,1,2,1,1,2,0,2,1,2,5
15795,0,0,0,0,0,0,0,0,0,0
15796,1,0,0,0,0,0,0,0,0,4
15797,1,0,0,0,2,0,0,0,0,2
15798,1,0,1,0,2,0,0,0,0,1
15799,1,2,1,0,2,0,0,0,0,3
15800,1,2,1,1,2,0,0,0,0,6
15801,1,2,1,1,2,0,2,0,0,7
15802,1,2,1,1,2,0,2,1,0,8
15803,1,2,1,1,2,0,2,1,2,5
15804,0,0,0,0,0,0,0,0,0,0
15805,1,0,0,0,0,0,0,0,0,4
15806,1,0,0,0,2,0,0,0,0,6
15807,1,0,0,0,2,0,1,0,0,3
15808,1,0,0,2,2,0,1,0,0,1
15809,1,1,0,2,2,0,1,0,0,2
15810,1,1,2,2,2,0,1,0,0,5
15811,1,1,2,2,2,1,1,0,0,8
15812,1,1,2,2,2,1,1,0,2,7
15813,0,0,0,0,0,0,0,0,0,0
15814,1,0,0,0,0,0,0,0,0,4
15815,1,0,0,0,2,0,0,0,0,2
15816,1,0,1,0,2,0,0,0,0,1
15817,1,2,1,0,2,0,0,0,0,3
15818,1,2,1,1,2,0,0,0,0,6
15819,1,2,1,1,2,0,2,0,0,7
15820,1,2,1,1,2,0,2,1,0,8
15821,1,2,1,1,2,0,2,1,2,5
15822,0,0,0,0,0,0,0,0,0,4
15823,0,0,0,0,1,0,0,0,0,0
15824,2,0,0,0,1,0,0,0,0,3
15825,2,0,0,1,1,0,0,0,0,5
15826,2,0,0,1,1,2,0,0,0,1
15827,2,1,0,1,1,2,0,0,0,7
15828,2,1,0,1,1,2,0,2,0,2
15829,2,1,1,1,1,2,0,2,0,6
15830,2,1,1,1,1,2,2,2,0,8
15831,0,0,0,0,0,0,0,0,0,0
15832,1,0,0,0,0,0,0,0,0,4
15833,1,0,0,0,2,0,0,0,0,2
15834,1,0,1,0,2,0,0,0,0,1
15835,1,2,1,0,2,0,0,0,0,3
15836,1,2,1,1,2,0,0,0,0,6
15837,1,2,1,1,2,0,2,0,0,7
15838,1,2,1,1,2,0,2,1,0,5
15839,1,2,1,1,2,2,2,1,0,8
15840,0,0,0,0,0,0,0,0,0,0
15841,1,0,0,0,0,0,0,0,0,4
15842,1,0,0,0,2,0,0,0,0,2
15843,1,0,1,0,2,0,0,0,0,1
15844,1,2,1,0,2,0,0,0,0,3
15845,1,2,1,1,2,0,0,0,0,6
15846,1,2,1,1,2,0,2,0,0,7
15847,1,2,1,1,2,0,2,1,0,8
15848,1,2,1,1,2,0,2,1,2,5
15849,0,0,0,0,0,0,0,0,0,0
15850,1,0,0,0,0,0,0,0,0,4
15851,1,0,0,0,2,0,0,0,0,6
15852,1,0,0,0,2,0,1,0,0,3
15853,1,0,0,2,2,0,1,0,0,1
15854,1,1,0,2,2,0,1,0,0,2
15855,1,1,2,2,2,0,1,0,0,5
15856,1,1,2,2,2,1,1,0,0,7
15857,1,1,2,2,2,1,1,2,0,8
15858,0,0,0,0,0,0,0,0,0,0
15859,1,0,0,0,0,0,0,0,0,4
15860,1,0,0,0,2,0,0,0,0,2
15861,1,0,1,0,2,0,0,0,0,1
15862,1,2,1,0,2,0,0,0,0,3
15863,1,2,1,1,2,0,0,0,0,6
15864,1,2,1,1,2,0,2,0,0,7
15865,1,2,1,1,2,0,2,1,0,5
15866,1,2,1,1,2,2,2,1,0,8
15867,0,0,0,0,0,0,0,0,0,0
15868,1,0,0,0,0,0,0,0,0,4
15869,1,0,0,0,2,0,0,0,0,6
15870,1,0,0,0,2,0,1,0,0,3
15871,1,0,0,2,2,0,1,0,0,1
15872,1,1,0,2,2,0,1,0,0,2
15873,1,1,2,2,2,0,1,0,0,5
15874,1,1,2,2,2,1,1,0,0,8
15875,1,1,2,2,2,1,1,0,2,7
15876,0,0,0,0,0,0,0,0,0,4
15877,0,0,0,0,1,0,0,0,0,0
15878,2,0,0,0,1,0,0,0,0,3
15879,2,0,0,1,1,0,0,0,0,5
15880,2,0,0,1,1,2,0,0,0,2
15881,2,0,1,1,1,2,0,0,0,6
15882,2,0,1,1,1,2,2,0,0,1
15883,2,1,1,1,1,2,2,0,0,7
15884,2,1,1,1,1,2,2,2,0,8
15885,0,0,0,0,0,0,0,0,0,4
15886,0,0,0,0,1,0,0,0,0,0
15887,2,0,0,0,1,0,0,0,0,3
15888,2,0,0,1,1,0,0,0,0,5
15889,2,0,0,1,1,2,0,0,0,1
15890,2,1,0,1,1,2,0,0,0,7
15891,2,1,0,1,1,2,0,2,0,2
15892,2,1,1,1,1,2,0,2,0,6
15893,2,1,1,1,1,2,2,2,0,8
15894,0,0,0,0,0,0,0,0,0,4
15895,0,0,0,0,1,0,0,0,0,0
15896,2,0,0,0,1,0,0,0,0,1
15897,2,1,0,0,1,0,0,0,0,7
15898,2,1,0,0,1,0,0,2,0,3
15899,2,1,0,1,1,0,0,2,0,5
15900,2,1,0,1,1,2,0,2,0,6
15901,2,1,0,1,1,2,1,2,0,2
15902,2,1,2,1,1,2,1,2,0,8
15903,0,0,0,0,0,0,0,0,0,0
15904,1,0,0,0,0,0,0,0,0,4
15905,1,0,0,0,2,0,0,0,0,6
15906,1,0,0,0,2,0,1,0,0,3
15907,1,0,0,2,2,0,1,0,0,1
15908,1,1,0,2,2,0,1,0,0,2
15909,1,1,2,2,2,0,1,0,0,5
15910,1,1,2,2,2,1,1,0,0,8
15911,1,1,2,2,2,1,1,0,2,7
15912,0,0,0,0,0,0,0,0,0,0
15913,1,0,0,0,0,0,0,0,0,4
15914,1,0,0,0,2,0,0,0,0,6
15915,1,0,0,0,2,0,1,0,0,3
15916,1,0,0,2,2,0,1,0,0,1
15917,1,1,0,2,2,0,1,0,0,2
15918,1,1,2,2,2,0,1,0,0,5
15919,1,1,2,2,2,1,1,0,0,7
15920,1,1,2,2,2,1,1,2,0,8
15921,0,0,0,0,0,0,0,0,0,0
15922,1,0,0,0,0,0,0,0,0,4
15923,1,0,0,0,2,0,0,0,0,2
15924,1,0,1,0,2,0,0,0,0,1
15925,1,2,1,0,2,0,0,0,0,3
15926,1,2,1,1,2,0,0,0,0,6
15927,1,2,1,1,2,0,2,0,0,7
15928,1,2,1,1,2,0,2,1,0,5
15929,1,2,1,1,2,2,2,1,0,8
15930,0,0,0,0,0,0,0,0,0,0
15931,1,0,0,0,0,0,0,0,0,4
15932,1,0,0,0,2,0,0,0,0,2
15933,1,0,1,0,2,0,0,0,0,1
15934,1,2,1,0,2,0,0,0,0,3
15935,1,2,1,1,2,0,0,0,0,6
15936,1,2,1,1,2,0,2,0,0,7
15937,1,2,1,1,2,0,2,1,0,8
15938,1,2,1,1,2,0,2,1,2,5
15939,0,0,0,0,0,0,0,0,0,4
15940,0,0,0,0,1,0,0,0,0,0
15941,2,0,0,0,1,0,0,0,0,3
15942,2,0,0,1,1,0,0,0,0,5
15943,2,0,0,1,1,2,0,0,0,1
15944,2,1,0,1,1,2,0,0,0,7
15945,2,1,0,1,1,2,0,2,0,6
15946,2,1,0,1,1,2,1,2,0,2
15947,2,1,2,1,1,2,1,2,0,8
15948,0,0,0,0,0,0,0,0,0,0
15949,1,0,0,0,0,0,0,0,0,4
15950,1,0,0,0,2,0,0,0,0,6
15951,1,0,0,0,2,0,1,0,0,3
15952,1,0,0,2,2,0,1,0,0,1
15953,1,1,0,2,2,0,1,0,0,2
15954,1,1,2,2,2,0,1,0,0,5
15955,1,1,2,2,2,1,1,0,0,7
15956,1,1,2,2,2,1,1,2,0,8
15957,0,0,0,0,0,0,0,0,0,4
15958,0,0,0,0,1,0,0,0,0,0
15959,2,0,0,0,1,0,0,0,0,2
15960,2,0,1,0,1,0,0,0,0,6
15961,2,0,1,0,1,0,2,0,0,3
15962,2,0,1,1,1,0,2,0,0,5
15963,2,0,1,1,1,2,2,0,0,1
15964,2,1,1,1,1,2,2,0,0,7
15965,2,1,1,1,1,2,2,2,0,8
15966,0,0,0,0,0,0,0,0,0,4
15967,0,0,0,0,1,0,0,0,0,0
15968,2,0,0,0,1,0,0,0,0,1
15969,2,1,0,0,1,0,0,0,0,7
15970,2,1,0,0,1,0,0,2,0,6
15971,2,1,0,0,1,0,1,2,0,2
15972,2,1,2,0,1,0,1,2,0,5
15973,2,1,2,0,1,1,1,2,0,3
15974,2,1,2,2,1,1,1,2,0,8
15975,0,0,0,0,0,0,0,0,0,4
15976,0,0,0,0,1,0,0,0,0,0
15977,2,0,0,0,1,0,0,0,0,3
15978,2,0,0,1,1,0,0,0,0,5
15979,2,0,0,1,1,2,0,0,0,1
15980,2,1,0,1,1,2,0,0,0,7
15981,2,1,0,1,1,2,0,2,0,2
15982,2,1,1,1,1,2,0,2,0,6
15983,2,1,1,1,1,2,2,2,0,8
15984,0,0,0,0,0,0,0,0,0,4
15985,0,0,0,0,1,0,0,0,0,0
15986,2,0,0,0,1,0,0,0,0,1
15987,2,1,0,0,1,0,0,0,0,7
15988,2,1,0,0,1,0,0,2,0,6
15989,2,1,0,0,1,0,1,2,0,2
15990,2,1,2,0,1,0,1,2,0,5
15991,2,1,2,0,1,1,1,2,0,3
15992,2,1,2,2,1,1,1,2,0,8
15993,0,0,0,0,0,0,0,0,0,0
15994,1,0,0,0,0,0,0,0,0,4
15995,1,0,0,0,2,0,0,0,0,6
15996,1,0,0,0,2,0,1,0,0,3
15997,1,0,0,2,2,0,1,0,0,1
15998,1,1,0,2,2,0,1,0,0,2
15999,1,1,2,2,2,0,1,0,0,5
16000,1,1,2,2,2,1,1,0,0,8
16001,1,1,2,2,2,1,1,0,2,7
16002,0,0,0,0,0,0,0,0,0,0
16003,1,0,0,0,0,0,0,0,0,4
16004,1,0,0,0,2,0,0,0,0,6
16005,1,0,0,0,2,0,1,0,0,3
16006,1,0,0,2,2,0,1,0,0,1
16007,1,1,0,2,2,0,1,0,0,2
16008,1,1,2,2,2,0,1,0,0,5
16009,1,1,2,2,2,1,1,0,0,7
16010,1,1,2,2,2,1,1,2,0,8
16011,0,0,0,0,0,0,0,0,0,4
16012,0,0,0,0,1,0,0,0,0,0
16013,2,0,0,0,1,0,0,0,0,1
16014,2,1,0,0,1,0,0,0,0,7
16015,2,1,0,0,1,0,0,2,0,6
16016,2,1,0,0,1,0,1,2,0,2
16017,2,1,2,0,1,0,1,2,0,3
16018,2,1,2,1,1,0,1,2,0,5
16019,2,1,2,1,1,2,1,2,0,8
16020,0,0,0,0,0,0,0,0,0,4
16021,0,0,0,0,1,0,0,0,0,0
16022,2,0,0,0,1,0,0,0,0,1
16023,2,1,0,0,1,0,0,0,0,7
16024,2,1,0,0,1,0,0,2,0,6
16025,2,1,0,0,1,0,1,2,0,2
16026,2,1,2,0,1,0,1,2,0,3
16027,2,1,2,1,1,0,1,2,0,5
16028,2,1,2,1,1,2,1,2,0,8
16029,0,0,0,0,0,0,0,0,0,0
16030,1,0,0,0,0,0,0,0,0,4
16031,1,0,0,0,2,0,0,0,0,2
16032,1,0,1,0,2,0,0,0,0,1
16033,1,2,1,0,2,0,0,0,0,3
16034,1,2,1,1,2,0,0,0,0,6
16035,1,2,1,1,2,0,2,0,0,7
16036,1,2,1,1,2,0,2,1,0,8
16037,1,2,1,1,2,0,2,1,2,5
16038,0,0,0,0,0,0,0,0,0,0
16039,1,0,0,0,0,0,0,0,0,4
16040,1,0,0,0,2,0,0,0,0,2
16041,1,0,1,0,2,0,0,0,0,1
16042,1,2,1,0,2,0,0,0,0,3
16043,1,2,1,1,2,0,0,0,0,6
16044,1,2,1,1,2,0,2,0,0,7
16045,1,2,1,1,2,0,2,1,0,5
16046,1,2,1,1,2,2,2,1,0,8
16047,0,0,0,0,0,0,0,0,0,4
16048,0,0,0,0,1,0,0,0,0,0
16049,2,0,0,0,1,0,0,0,0,3
16050,2,0,0,1,1,0,0,0,0,5
16051,2,0,0,1,1,2,0,0,0,1
16052,2,1,0,1,1,2,0,0,0,7
16053,2,1,0,1,1,2,0,2,0,2
16054,2,1,1,1,1,2,0,2,0,6
16055,2,1,1,1,1,2,2,2,0,8
16056,0,0,0,0,0,0,0,0,0,0
16057,1,0,0,0,0,0,0,0,0,4
16058,1,0,0,0,2,0,0,0,0,6
16059,1,0,0,0,2,0,1,0,0,3
16060,1,0,0,2,2,0,1,0,0,1
16061,1,1,0,2,2,0,1,0,0,2
16062,1,1,2,2,2,0,1,0,0,5
16063,1,1,2,2,2,1,1,0,0,7
16064,1,1,2,2,2,1,1,2,0,8
16065,0,0,0,0,0,0,0,0,0,4
16066,0,0,0,0,1,0,0,0,0,0
16067,2,0,0,0,1,0,0,0,0,3
16068,2,0,0,1,1,0,0,0,0,5
16069,2,0,0,1,1,2,0,0,0,1
16070,2,1,0,1,1,2,0,0,0,7
16071,2,1,0,1,1,2,0,2,0,2
16072,2,1,1,1,1,2,0,2,0,6
16073,2,1,1,1,1,2,2,2,0,8
16074,0,0,0,0,0,0,0,0,0,0
16075,1,0,0,0,0,0,0,0,0,4
16076,1,0,0,0,2,0,0,0,0,2
16077,1,0,1,0,2,0,0,0,0,1
16078,1,2,1,0,2,0,0,0,0,3
16079,1,2,1,1,2,0,0,0,0,6
16080,1,2,1,1,2,0,2,0,0,7
16081,1,2,1,1,2,0,2,1,0,5
16082,1,2,1,1,2,2,2,1,0,8
16083,0,0,0,0,0,0,0,0,0,0
16084,1,0,0,0,0,0,0,0,0,4
16085,1,0,0,0,2,0,0,0,0,2
16086,1,0,1,0,2,0,0,0,0,1
16087,1,2,1,0,2,0,0,0,0,3
16088,1,2,1,1,2,0,0,0,0,6
16089,1,2,1,1,2,0,2,0,0,7
16090,1,2,1,1,2,0,2,1,0,5
16091,1,2,1,1,2,2,2,1,0,8
16092,0,0,0,0,0,0,0,0,0,0
16093,1,0,0,0,0,0,0,0,0,4
16094,1,0,0,0,2,0,0,0,0,2
16095,1,0,1,0,2,0,0,0,0,1
16096,1,2,1,0,2,0,0,0,0,3
16097,1,2,1,1,2,0,0,0,0,6
16098,1,2,1,1,2,0,2,0,0,7
16099,1,2,1,1,2,0,2,1,0,8
16100,1,2,1,1,2,0,2,1,2,5
16101,0,0,0,0,0,0,0,0,0,0
16102,1,0,0,0,0,0,0,0,0,4
16103,1,0,0,0,2,0,0,0,0,6
16104,1,0,0,0,2,0,1,0,0,3
16105,1,0,0,2,2,0,1,0,0,1
16106,1,1,0,2,2,0,1,0,0,2
16107,1,1,2,2,2,0,1,0,0,5
16108,1,1,2,2,2,1,1,0,0,7
16109,1,1,2,2,2,1,1,2,0,8
16110,0,0,0,0,0,0,0,0,0,4
16111,0,0,0,0,1,0,0,0,0,0
16112,2,0,0,0,1,0,0,0,0,1
16113,2,1,0,0,1,0,0,0,0,7
16114,2,1,0,0,1,0,0,2,0,3
16115,2,1,0,1,1,0,0,2,0,5
16116,2,1,0,1,1,2,0,2,0,2
16117,2,1,1,1,1,2,0,2,0,6
16118,2,1,1,1,1,2,2,2,0,8
16119,0,0,0,0,0,0,0,0,0,0
16120,1,0,0,0,0,0,0,0,0,4
16121,1,0,0,0,2,0,0,0,0,2
16122,1,0,1,0,2,0,0,0,0,1
16123,1,2,1,0,2,0,0,0,0,3
16124,1,2,1,1,2,0,0,0,0,6
16125,1,2,1,1,2,0,2,0,0,7
16126,1,2,1,1,2,0,2,1,0,5
16127,1,2,1,1,2,2,2,1,0,8
16128,0,0,0,0,0,0,0,0,0,4
16129,0,0,0,0,1,0,0,0,0,0
16130,2,0,0,0,1,0,0,0,0,1
16131,2,1,0,0,1,0,0,0,0,7
16132,2,1,0,0,1,0,0,2,0,3
16133,2,1,0,1,1,0,0,2,0,5
16134,2,1,0,1,1,2,0,2,0,2
16135,2,1,1,1,1,2,0,2,0,6
16136,2,1,1,1,1,2,2,2,0,8
16137,0,0,0,0,0,0,0,0,0,4
16138,0,0,0,0,1,0,0,0,0,0
16139,2,0,0,0,1,0,0,0,0,1
16140,2,1,0,0,1,0,0,0,0,7
16141,2,1,0,0,1,0,0,2,0,6
16142,2,1,0,0,1,0,1,2,0,2
16143,2,1,2,0,1,0,1,2,0,3
16144,2,1,2,1,1,0,1,2,0,5
16145,2,1,2,1,1,2,1,2,0,8
16146,0,0,0,0,0,0,0,0,0,0
16147,1,0,0,0,0,0,0,0,0,4
16148,1,0,0,0,2,0,0,0,0,2
16149,1,0,1,0,2,0,0,0,0,1
16150,1,2,1,0,2,0,0,0,0,3
16151,1,2,1,1,2,0,0,0,0,6
16152,1,2,1,1,2,0,2,0,0,7
16153,1,2,1,1,2,0,2,1,0,5
16154,1,2,1,1,2,2,2,1,0,8
16155,0,0,0,0,0,0,0,0,0,4
16156,0,0,0,0,1,0,0,0,0,0
