,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
14984,2,1,0,1,1,2,0,0,0,7
14985,2,1,0,1,1,2,0,2,0,6
14986,2,1,0,1,1,2,1,2,0,2
14987,2,1,2,1,1,2,1,2,0,8
14988,0,0,0,0,0,0,0,0,0,6
14989,0,0,0,0,0,0,1,0,0,0
14990,2,0,0,0,0,0,1,0,0,2
14991,2,0,1,0,0,0,1,0,0,4
14992,2,0,1,0,2,0,1,0,0,8
14993,2,0,1,0,2,0,1,0,1,5
14994,2,0,1,0,2,2,1,0,1,3
14995,2,0,1,1,2,2,1,0,1,7
14996,2,0,1,1,2,2,1,2,1,1
14997,0,0,0,0,0,0,0,0,0,0
14998,1,0,0,0,0,0,0,0,0,4
14999,1,0,0,0,2,0,0,0,0,1
15000,1,1,0,0,2,0,0,0,0,2
15001,1,1,2,0,2,0,0,0,0,6
15002,1,1,2,0,2,0,1,0,0,3
15003,1,1,2,2,2,0,1,0,0,5
15004,1,1,2,2,2,1,1,0,0,8
15005,1,1,2,2,2,1,1,0,2,7
15006,0,0,0,0,0,0,0,0,0,6
15007,0,0,0,0,0,0,1,0,0,0
15008,2,0,0,0,0,0,1,0,0,1
15009,2,1,0,0,0,0,1,0,0,4
15010,2,1,0,0,2,0,1,0,0,8
15011,2,1,0,0,2,0,1,0,1,5
15012,2,1,0,0,2,2,1,0,1,3
15013,2,1,0,1,2,2,1,0,1,7
15014,2,1,0,1,2,2,1,2,1,2
15015,0,0,0,0,0,0,0,0,0,2
15016,0,0,1,0,0,0,0,0,0,4
15017,0,0,1,0,2,0,0,0,0,0
15018,1,0,1,0,2,0,0,0,0,1
15019,1,2,1,0,2,0,0,0,0,3
15020,1,2,1,1,2,0,0,0,0,6
15021,1,2,1,1,2,0,2,0,0,7
15022,1,2,1,1,2,0,2,1,0,8
15023,1,2,1,1,2,0,2,1,2,5
15024,0,0,0,0,0,0,0,0,0,4
15025,0,0,0,0,1,0,0,0,0,0
15026,2,0,0,0,1,0,0,0,0,1
15027,2,1,0,0,1,0,0,0,0,7
15028,2,1,0,0,1,0,0,2,0,3
15029,2,1,0,1,1,0,0,2,0,5
15030,2,1,0,1,1,2,0,2,0,2
15031,2,1,1,1,1,2,0,2,0,6
15032,2,1,1,1,1,2,2,2,0,8
15033,0,0,0,0,0,0,0,0,0,3
15034,0,0,0,1,0,0,0,0,0,4
15035,0,0,0,1,2,0,0,0,0,0
15036,1,0,0,1,2,0,0,0,0,6
15037,1,0,0,1,2,0,2,0,0,2
15038,1,0,1,1,2,0,2,0,0,1
15039,1,2,1,1,2,0,2,0,0,7
15040,1,2,1,1,2,0,2,1,0,5
15041,1,2,1,1,2,2,2,1,0,8
15042,0,0,0,0,0,0,0,0,0,6
15043,0,0,0,0,0,0,1,0,0,4
15044,0,0,0,0,2,0,1,0,0,0
15045,1,0,0,0,2,0,1,0,0,3
15046,1,0,0,2,2,0,1,0,0,1
15047,1,1,0,2,2,0,1,0,0,2
15048,1,1,2,2,2,0,1,0,0,5
15049,1,1,2,2,2,1,1,0,0,7
15050,1,1,2,2,2,1,1,2,0,8
15051,0,0,0,0,0,0,0,0,0,4
15052,0,0,0,0,1,0,0,0,0,0
15053,2,0,0,0,1,0,0,0,0,3
15054,2,0,0,1,1,0,0,0,0,5
15055,2,0,0,1,1,2,0,0,0,2
15056,2,0,1,1,1,2,0,0,0,6
15057,2,0,1,1,1,2,2,0,0,1
15058,2,1,1,1,1,2,2,0,0,7
15059,2,1,1,1,1,2,2,2,0,8
15060,0,0,0,0,0,0,0,0,0,0
15061,1,0,0,0,0,0,0,0,0,4
15062,1,0,0,0,2,0,0,0,0,2
15063,1,0,1,0,2,0,0,0,0,1
15064,1,2,1,0,2,0,0,0,0,3
15065,1,2,1,1,2,0,0,0,0,6
15066,1,2,1,1,2,0,2,0,0,7
15067,1,2,1,1,2,0,2,1,0,5
15068,1,2,1,1,2,2,2,1,0,8
15069,0,0,0,0,0,0,0,0,0,0
15070,1,0,0,0,0,0,0,0,0,4
15071,1,0,0,0,2,0,0,0,0,1
15072,1,1,0,0,2,0,0,0,0,2
15073,1,1,2,0,2,0,0,0,0,6
15074,1,1,2,0,2,0,1,0,0,3
15075,1,1,2,2,2,0,1,0,0,5
15076,1,1,2,2,2,1,1,0,0,7
15077,1,1,2,2,2,1,1,2,0,8
15078,0,0,0,0,0,0,0,0,0,0
15079,1,0,0,0,0,0,0,0,0,4
15080,1,0,0,0,2,0,0,0,0,8
15081,1,0,0,0,2,0,0,0,1,2
15082,1,0,2,0,2,0,0,0,1,6
15083,1,0,2,0,2,0,1,0,1,3
15084,1,0,2,2,2,0,1,0,1,5
15085,1,0,2,2,2,1,1,0,1,7
15086,1,0,2,2,2,1,1,2,1,1
15087,0,0,0,0,0,0,0,0,0,0
15088,1,0,0,0,0,0,0,0,0,4
15089,1,0,0,0,2,0,0,0,0,6
15090,1,0,0,0,2,0,1,0,0,3
15091,1,0,0,2,2,0,1,0,0,1
15092,1,1,0,2,2,0,1,0,0,2
15093,1,1,2,2,2,0,1,0,0,5
15094,1,1,2,2,2,1,1,0,0,8
15095,1,1,2,2,2,1,1,0,2,7
15096,0,0,0,0,0,0,0,0,0,0
15097,1,0,0,0,0,0,0,0,0,4
15098,1,0,0,0,2,0,0,0,0,6
15099,1,0,0,0,2,0,1,0,0,3
15100,1,0,0,2,2,0,1,0,0,8
15101,1,0,0,2,2,0,1,0,1,1
15102,1,2,0,2,2,0,1,0,1,5
15103,1,2,0,2,2,1,1,0,1,7
15104,0,0,0,0,0,0,0,0,0,2
15105,0,0,1,0,0,0,0,0,0,0
15106,2,0,1,0,0,0,0,0,0,4
15107,2,0,1,0,1,0,0,0,0,6
15108,2,0,1,0,1,0,2,0,0,3
15109,2,0,1,1,1,0,2,0,0,5
15110,2,0,1,1,1,2,2,0,0,1
15111,2,1,1,1,1,2,2,0,0,7
15112,2,1,1,1,1,2,2,2,0,8
15113,0,0,0,0,0,0,0,0,0,4
15114,0,0,0,0,1,0,0,0,0,0
15115,2,0,0,0,1,0,0,0,0,3
15116,2,0,0,1,1,0,0,0,0,5
15117,2,0,0,1,1,2,0,0,0,1
15118,2,1,0,1,1,2,0,0,0,7
15119,2,1,0,1,1,2,0,2,0,2
15120,2,1,1,1,1,2,0,2,0,6
15121,2,1,1,1,1,2,2,2,0,8
15122,0,0,0,0,0,0,0,0,0,4
15123,0,0,0,0,1,0,0,0,0,0
15124,2,0,0,0,1,0,0,0,0,6
15125,2,0,0,0,1,0,1,0,0,2
15126,2,0,2,0,1,0,1,0,0,1
15127,2,1,2,0,1,0,1,0,0,7
15128,2,1,2,0,1,0,1,2,0,5
15129,2,1,2,0,1,1,1,2,0,3
15130,2,1,2,2,1,1,1,2,0,8
15131,0,0,0,0,0,0,0,0,0,4
15132,0,0,0,0,1,0,0,0,0,0
15133,2,0,0,0,1,0,0,0,0,1
15134,2,1,0,0,1,0,0,0,0,7
15135,2,1,0,0,1,0,0,2,0,3
15136,2,1,0,1,1,0,0,2,0,5
15137,2,1,0,1,1,2,0,2,0,6
15138,2,1,0,1,1,2,1,2,0,2
15139,2,1,2,1,1,2,1,2,0,8
15140,0,0,0,0,0,0,0,0,0,5
15141,0,0,0,0,0,1,0,0,0,4
15142,0,0,0,0,2,1,0,0,0,0
15143,1,0,0,0,2,1,0,0,0,6
15144,1,0,0,0,2,1,2,0,0,2
15145,1,0,1,0,2,1,2,0,0,1
15146,1,2,1,0,2,1,2,0,0,7
15147,1,2,1,0,2,1,2,1,0,8
15148,1,2,1,0,2,1,2,1,2,3
15149,0,0,0,0,0,0,0,0,0,2
15150,0,0,1,0,0,0,0,0,0,4
15151,0,0,1,0,2,0,0,0,0,0
15152,1,0,1,0,2,0,0,0,0,1
15153,1,2,1,0,2,0,0,0,0,3
15154,1,2,1,1,2,0,0,0,0,6
15155,1,2,1,1,2,0,2,0,0,7
15156,1,2,1,1,2,0,2,1,0,8
15157,1,2,1,1,2,0,2,1,2,5
15158,0,0,0,0,0,0,0,0,0,4
15159,0,0,0,0,1,0,0,0,0,0
15160,2,0,0,0,1,0,0,0,0,1
15161,2,1,0,0,1,0,0,0,0,7
15162,2,1,0,0,1,0,0,2,0,3
15163,2,1,0,1,1,0,0,2,0,5
15164,2,1,0,1,1,2,0,2,0,6
15165,2,1,0,1,1,2,1,2,0,2
15166,2,1,2,1,1,2,1,2,0,8
15167,0,0,0,0,0,0,0,0,0,4
15168,0,0,0,0,1,0,0,0,0,0
15169,2,0,0,0,1,0,0,0,0,1
15170,2,1,0,0,1,0,0,0,0,7
15171,2,1,0,0,1,0,0,2,0,3
15172,2,1,0,1,1,0,0,2,0,5
15173,2,1,0,1,1,2,0,2,0,6
15174,2,1,0,1,1,2,1,2,0,2
15175,2,1,2,1,1,2,1,2,0,8
15176,0,0,0,0,0,0,0,0,0,0
15177,1,0,0,0,0,0,0,0,0,4
15178,1,0,0,0,2,0,0,0,0,1
15179,1,1,0,0,2,0,0,0,0,2
15180,1,1,2,0,2,0,0,0,0,6
15181,1,1,2,0,2,0,1,0,0,3
15182,1,1,2,2,2,0,1,0,0,5
15183,1,1,2,2,2,1,1,0,0,7
15184,1,1,2,2,2,1,1,2,0,8
15185,0,0,0,0,0,0,0,0,0,0
15186,1,0,0,0,0,0,0,0,0,4
15187,1,0,0,0,2,0,0,0,0,2
15188,1,0,1,0,2,0,0,0,0,1
15189,1,2,1,0,2,0,0,0,0,3
15190,1,2,1,1,2,0,0,0,0,6
15191,1,2,1,1,2,0,2,0,0,7
15192,1,2,1,1,2,0,2,1,0,5
15193,1,2,1,1,2,2,2,1,0,8
15194,0,0,0,0,0,0,0,0,0,2
15195,0,0,1,0,0,0,0,0,0,0
15196,2,0,1,0,0,0,0,0,0,6
15197,2,0,1,0,0,0,1,0,0,4
15198,2,0,1,0,2,0,1,0,0,8
15199,2,0,1,0,2,0,1,0,1,7
15200,2,0,1,0,2,0,1,2,1,1
15201,2,1,1,0,2,0,1,2,1,5
15202,2,1,1,0,2,2,1,2,1,3
15203,0,0,0,0,0,0,0,0,0,0
15204,1,0,0,0,0,0,0,0,0,4
15205,1,0,0,0,2,0,0,0,0,2
15206,1,0,1,0,2,0,0,0,0,1
15207,1,2,1,0,2,0,0,0,0,7
15208,1,2,1,0,2,0,0,1,0,5
15209,1,2,1,0,2,2,0,1,0,3
15210,1,2,1,1,2,2,0,1,0,6
15211,1,2,1,1,2,2,2,1,0,8
15212,0,0,0,0,0,0,0,0,0,1
15213,0,1,0,0,0,0,0,0,0,4
15214,0,1,0,0,2,0,0,0,0,0
15215,1,1,0,0,2,0,0,0,0,2
15216,1,1,2,0,2,0,0,0,0,6
15217,1,1,2,0,2,0,1,0,0,3
15218,1,1,2,2,2,0,1,0,0,5
15219,1,1,2,2,2,1,1,0,0,8
15220,1,1,2,2,2,1,1,0,2,7
15221,0,0,0,0,0,0,0,0,0,6
15222,0,0,0,0,0,0,1,0,0,0
15223,2,0,0,0,0,0,1,0,0,4
15224,2,0,0,0,1,0,1,0,0,2
15225,2,0,2,0,1,0,1,0,0,1
15226,2,1,2,0,1,0,1,0,0,7
15227,2,1,2,0,1,0,1,2,0,3
15228,2,1,2,1,1,0,1,2,0,5
15229,2,1,2,1,1,2,1,2,0,8
15230,0,0,0,0,0,0,0,0,0,1
15231,0,1,0,0,0,0,0,0,0,4
15232,0,1,0,0,2,0,0,0,0,2
15233,0,1,1,0,2,0,0,0,0,0
15234,2,1,1,0,2,0,0,0,0,8
15235,2,1,1,0,2,0,0,0,1,3
15236,2,1,1,2,2,0,0,0,1,5
15237,0,0,0,0,0,0,0,0,0,3
15238,0,0,0,1,0,0,0,0,0,4
15239,0,0,0,1,2,0,0,0,0,2
15240,0,0,1,1,2,0,0,0,0,0
15241,2,0,1,1,2,0,0,0,0,8
15242,2,0,1,1,2,0,0,0,1,7
15243,2,0,1,1,2,0,0,2,1,1
15244,2,1,1,1,2,0,0,2,1,5
15245,2,1,1,1,2,2,0,2,1,6
15246,0,0,0,0,0,0,0,0,0,0
15247,1,0,0,0,0,0,0,0,0,4
15248,1,0,0,0,2,0,0,0,0,1
15249,1,1,0,0,2,0,0,0,0,2
15250,1,1,2,0,2,0,0,0,0,6
15251,1,1,2,0,2,0,1,0,0,3
15252,1,1,2,2,2,0,1,0,0,5
15253,1,1,2,2,2,1,1,0,0,7
15254,1,1,2,2,2,1,1,2,0,8
15255,0,0,0,0,0,0,0,0,0,0
15256,1,0,0,0,0,0,0,0,0,4
15257,1,0,0,0,2,0,0,0,0,2
15258,1,0,1,0,2,0,0,0,0,1
15259,1,2,1,0,2,0,0,0,0,7
15260,1,2,1,0,2,0,0,1,0,3
15261,1,2,1,2,2,0,0,1,0,5
15262,1,2,1,2,2,1,0,1,0,8
15263,1,2,1,2,2,1,0,1,2,6
15264,0,0,0,0,0,0,0,0,0,4
15265,0,0,0,0,1,0,0,0,0,0
15266,2,0,0,0,1,0,0,0,0,7
15267,2,0,0,0,1,0,0,1,0,1
15268,2,2,0,0,1,0,0,1,0,2
15269,2,2,1,0,1,0,0,1,0,6
15270,2,2,1,0,1,0,2,1,0,3
15271,2,2,1,1,1,0,2,1,0,5
15272,2,2,1,1,1,2,2,1,0,8
15273,0,0,0,0,0,0,0,0,0,4
15274,0,0,0,0,1,0,0,0,0,0
15275,2,0,0,0,1,0,0,0,0,6
15276,2,0,0,0,1,0,1,0,0,2
15277,2,0,2,0,1,0,1,0,0,1
15278,2,1,2,0,1,0,1,0,0,7
15279,2,1,2,0,1,0,1,2,0,3
15280,2,1,2,1,1,0,1,2,0,5
15281,2,1,2,1,1,2,1,2,0,8
15282,0,0,0,0,0,0,0,0,0,4
15283,0,0,0,0,1,0,0,0,0,0
15284,2,0,0,0,1,0,0,0,0,3
15285,2,0,0,1,1,0,0,0,0,5
15286,2,0,0,1,1,2,0,0,0,1
15287,2,1,0,1,1,2,0,0,0,7
15288,2,1,0,1,1,2,0,2,0,2
15289,2,1,1,1,1,2,0,2,0,6
15290,2,1,1,1,1,2,2,2,0,8
15291,0,0,0,0,0,0,0,0,0,4
15292,0,0,0,0,1,0,0,0,0,0
15293,2,0,0,0,1,0,0,0,0,2
15294,2,0,1,0,1,0,0,0,0,6
15295,2,0,1,0,1,0,2,0,0,3
15296,2,0,1,1,1,0,2,0,0,5
15297,2,0,1,1,1,2,2,0,0,7
15298,2,0,1,1,1,2,2,1,0,1
15299,2,2,1,1,1,2,2,1,0,8
15300,0,0,0,0,0,0,0,0,0,0
15301,1,0,0,0,0,0,0,0,0,4
15302,1,0,0,0,2,0,0,0,0,1
15303,1,1,0,0,2,0,0,0,0,2
15304,1,1,2,0,2,0,0,0,0,6
15305,1,1,2,0,2,0,1,0,0,3
15306,1,1,2,2,2,0,1,0,0,5
15307,1,1,2,2,2,1,1,0,0,7
15308,1,1,2,2,2,1,1,2,0,8
15309,0,0,0,0,0,0,0,0,0,0
15310,1,0,0,0,0,0,0,0,0,4
15311,1,0,0,0,2,0,0,0,0,2
15312,1,0,1,0,2,0,0,0,0,1
15313,1,2,1,0,2,0,0,0,0,3
15314,1,2,1,1,2,0,0,0,0,6
15315,1,2,1,1,2,0,2,0,0,7
15316,1,2,1,1,2,0,2,1,0,8
15317,1,2,1,1,2,0,2,1,2,5
15318,0,0,0,0,0,0,0,0,0,0
15319,1,0,0,0,0,0,0,0,0,4
15320,1,0,0,0,2,0,0,0,0,2
15321,1,0,1,0,2,0,0,0,0,1
15322,1,2,1,0,2,0,0,0,0,3
15323,1,2,1,1,2,0,0,0,0,6
15324,1,2,1,1,2,0,2,0,0,7
15325,1,2,1,1,2,0,2,1,0,8
15326,1,2,1,1,2,0,2,1,2,5
15327,0,0,0,0,0,0,0,0,0,4
15328,0,0,0,0,1,0,0,0,0,0
15329,2,0,0,0,1,0,0,0,0,1
15330,2,1,0,0,1,0,0,0,0,6
15331,2,1,0,0,1,0,2,0,0,3
15332,2,1,0,1,1,0,2,0,0,5
15333,2,1,0,1,1,2,2,0,0,7
15334,0,0,0,0,0,0,0,0,0,3
15335,0,0,0,1,0,0,0,0,0,4
15336,0,0,0,1,2,0,0,0,0,0
15337,1,0,0,1,2,0,0,0,0,6
15338,1,0,0,1,2,0,2,0,0,2
15339,1,0,1,1,2,0,2,0,0,1
15340,1,2,1,1,2,0,2,0,0,7
15341,1,2,1,1,2,0,2,1,0,5
15342,1,2,1,1,2,2,2,1,0,8
15343,0,0,0,0,0,0,0,0,0,1
15344,0,1,0,0,0,0,0,0,0,0
15345,2,1,0,0,0,0,0,0,0,3
15346,2,1,0,1,0,0,0,0,0,4
15347,2,1,0,1,2,0,0,0,0,8
15348,2,1,0,1,2,0,0,0,1,6
15349,2,1,0,1,2,0,2,0,1,2
15350,2,1,1,1,2,0,2,0,1,5
15351,2,1,1,1,2,2,2,0,1,7
15352,0,0,0,0,0,0,0,0,0,7
15353,0,0,0,0,0,0,0,1,0,4
15354,0,0,0,0,2,0,0,1,0,0
15355,1,0,0,0,2,0,0,1,0,2
15356,1,0,2,0,2,0,0,1,0,6
15357,1,0,2,0,2,0,1,1,0,3
15358,1,0,2,2,2,0,1,1,0,5
15359,1,0,2,2,2,1,1,1,0,8
15360,1,0,2,2,2,1,1,1,2,1
15361,0,0,0,0,0,0,0,0,0,3
15362,0,0,0,1,0,0,0,0,0,4
15363,0,0,0,1,2,0,0,0,0,2
15364,0,0,1,1,2,0,0,0,0,0
15365,2,0,1,1,2,0,0,0,0,8
15366,2,0,1,1,2,0,0,0,1,7
15367,2,0,1,1,2,0,0,2,1,1
15368,2,1,1,1,2,0,0,2,1,5
15369,2,1,1,1,2,2,0,2,1,6
15370,0,0,0,0,0,0,0,0,0,0
15371,1,0,0,0,0,0,0,0,0,4
15372,1,0,0,0,2,0,0,0,0,7
15373,1,0,0,0,2,0,0,1,0,2
15374,1,0,2,0,2,0,0,1,0,6
15375,1,0,2,0,2,0,1,1,0,3
15376,1,0,2,2,2,0,1,1,0,5
15377,1,0,2,2,2,1,1,1,0,8
15378,1,0,2,2,2,1,1,1,2,1
15379,0,0,0,0,0,0,0,0,0,4
15380,0,0,0,0,1,0,0,0,0,0
15381,2,0,0,0,1,0,0,0,0,2
15382,2,0,1,0,1,0,0,0,0,6
15383,2,0,1,0,1,0,2,0,0,3
15384,2,0,1,1,1,0,2,0,0,5
15385,2,0,1,1,1,2,2,0,0,7
15386,2,0,1,1,1,2,2,1,0,1
15387,2,2,1,1,1,2,2,1,0,8
15388,0,0,0,0,0,0,0,0,0,4
15389,0,0,0,0,1,0,0,0,0,0
15390,2,0,0,0,1,0,0,0,0,6
15391,2,0,0,0,1,0,1,0,0,2
15392,2,0,2,0,1,0,1,0,0,1
15393,2,1,2,0,1,0,1,0,0,7
15394,2,1,2,0,1,0,1,2,0,5
15395,2,1,2,0,1,1,1,2,0,3
15396,2,1,2,2,1,1,1,2,0,8
15397,0,0,0,0,0,0,0,0,0,2
15398,0,0,1,0,0,0,0,0,0,0
15399,2,0,1,0,0,0,0,0,0,6
15400,2,0,1,0,0,0,1,0,0,4
15401,2,0,1,0,2,0,1,0,0,8
15402,2,0,1,0,2,0,1,0,1,7
15403,2,0,1,0,2,0,1,2,1,1
15404,2,1,1,0,2,0,1,2,1,5
15405,2,1,1,0,2,2,1,2,1,3
15406,0,0,0,0,0,0,0,0,0,2
15407,0,0,1,0,0,0,0,0,0,0
15408,2,0,1,0,0,0,0,0,0,3
15409,2,0,1,1,0,0,0,0,0,4
15410,2,0,1,1,2,0,0,0,0,8
15411,2,0,1,1,2,0,0,0,1,7
15412,2,0,1,1,2,0,0,2,1,1
15413,2,1,1,1,2,0,0,2,1,5
15414,2,1,1,1,2,2,0,2,1,6
15415,0,0,0,0,0,0,0,0,0,0
15416,1,0,0,0,0,0,0,0,0,4
15417,1,0,0,0,2,0,0,0,0,6
15418,1,0,0,0,2,0,1,0,0,3
15419,1,0,0,2,2,0,1,0,0,1
15420,1,1,0,2,2,0,1,0,0,2
15421,1,1,2,2,2,0,1,0,0,5
15422,1,1,2,2,2,1,1,0,0,7
15423,1,1,2,2,2,1,1,2,0,8
15424,0,0,0,0,0,0,0,0,0,4
15425,0,0,0,0,1,0,0,0,0,0
15426,2,0,0,0,1,0,0,0,0,6
15427,2,0,0,0,1,0,1,0,0,2
15428,2,0,2,0,1,0,1,0,0,1
15429,2,1,2,0,1,0,1,0,0,7
15430,2,1,2,0,1,0,1,2,0,3
15431,2,1,2,1,1,0,1,2,0,5
15432,2,1,2,1,1,2,1,2,0,8
15433,0,0,0,0,0,0,0,0,0,2
15434,0,0,1,0,0,0,0,0,0,0
15435,2,0,1,0,0,0,0,0,0,4
15436,2,0,1,0,1,0,0,0,0,6
15437,2,0,1,0,1,0,2,0,0,3
15438,2,0,1,1,1,0,2,0,0,5
15439,2,0,1,1,1,2,2,0,0,7
15440,2,0,1,1,1,2,2,1,0,1
15441,2,2,1,1,1,2,2,1,0,8
15442,0,0,0,0,0,0,0,0,0,0
15443,1,0,0,0,0,0,0,0,0,4
15444,1,0,0,0,2,0,0,0,0,6
15445,1,0,0,0,2,0,1,0,0,3
15446,1,0,0,2,2,0,1,0,0,1
15447,1,1,0,2,2,0,1,0,0,2
15448,1,1,2,2,2,0,1,0,0,5
15449,1,1,2,2,2,1,1,0,0,8
15450,1,1,2,2,2,1,1,0,2,7
15451,0,0,0,0,0,0,0,0,0,3
15452,0,0,0,1,0,0,0,0,0,0
15453,2,0,0,1,0,0,0,0,0,2
15454,2,0,1,1,0,0,0,0,0,4
15455,2,0,1,1,2,0,0,0,0,8
15456,2,0,1,1,2,0,0,0,1,7
15457,2,0,1,1,2,0,0,2,1,1
15458,2,1,1,1,2,0,0,2,1,5
15459,2,1,1,1,2,2,0,2,1,6
15460,0,0,0,0,0,0,0,0,0,0
15461,1,0,0,0,0,0,0,0,0,4
15462,1,0,0,0,2,0,0,0,0,6
15463,1,0,0,0,2,0,1,0,0,3
15464,1,0,0,2,2,0,1,0,0,5
15465,1,0,0,2,2,1,1,0,0,7
15466,1,0,0,2,2,1,1,2,0,1
15467,1,1,0,2,2,1,1,2,0,2
15468,1,1,2,2,2,1,1,2,0,8
15469,0,0,0,0,0,0,0,0,0,0
15470,1,0,0,0,0,0,0,0,0,4
15471,1,0,0,0,2,0,0,0,0,6
15472,1,0,0,0,2,0,1,0,0,3
15473,1,0,0,2,2,0,1,0,0,1
15474,1,1,0,2,2,0,1,0,0,2
15475,1,1,2,2,2,0,1,0,0,5
15476,1,1,2,2,2,1,1,0,0,8
15477,1,1,2,2,2,1,1,0,2,7
15478,0,0,0,0,0,0,0,0,0,4
15479,0,0,0,0,1,0,0,0,0,0
15480,2,0,0,0,1,0,0,0,0,2
15481,2,0,1,0,1,0,0,0,0,6
15482,2,0,1,0,1,0,2,0,0,3
15483,2,0,1,1,1,0,2,0,0,5
15484,2,0,1,1,1,2,2,0,0,7
15485,2,0,1,1,1,2,2,1,0,1
15486,2,2,1,1,1,2,2,1,0,8
15487,0,0,0,0,0,0,0,0,0,6
15488,0,0,0,0,0,0,1,0,0,4
15489,0,0,0,0,2,0,1,0,0,0
15490,1,0,0,0,2,0,1,0,0,3
15491,1,0,0,2,2,0,1,0,0,1
15492,1,1,0,2,2,0,1,0,0,2
15493,1,1,2,2,2,0,1,0,0,5
15494,1,1,2,2,2,1,1,0,0,7
15495,1,1,2,2,2,1,1,2,0,8
15496,0,0,0,0,0,0,0,0,0,4
15497,0,0,0,0,1,0,0,0,0,0
15498,2,0,0,0,1,0,0,0,0,2
15499,2,0,1,0,1,0,0,0,0,6
15500,2,0,1,0,1,0,2,0,0,3
15501,2,0,1,1,1,0,2,0,0,5
15502,2,0,1,1,1,2,2,0,0,7
15503,2,0,1,1,1,2,2,1,0,1
15504,2,2,1,1,1,2,2,1,0,8
15505,0,0,0,0,0,0,0,0,0,4
15506,0,0,0,0,1,0,0,0,0,0
15507,2,0,0,0,1,0,0,0,0,6
15508,2,0,0,0,1,0,1,0,0,2
15509,2,0,2,0,1,0,1,0,0,1
15510,2,1,2,0,1,0,1,0,0,7
15511,2,1,2,0,1,0,1,2,0,5
15512,2,1,2,0,1,1,1,2,0,3
15513,2,1,2,2,1,1,1,2,0,8
15514,0,0,0,0,0,0,0,0,0,0
15515,1,0,0,0,0,0,0,0,0,4
15516,1,0,0,0,2,0,0,0,0,6
15517,1,0,0,0,2,0,1,0,0,3
15518,1,0,0,2,2,0,1,0,0,5
15519,1,0,0,2,2,1,1,0,0,7
15520,1,0,0,2,2,1,1,2,0,1
15521,1,1,0,2,2,1,1,2,0,2
15522,1,1,2,2,2,1,1,2,0,8
15523,0,0,0,0,0,0,0,0,0,0
15524,1,0,0,0,0,0,0,0,0,4
15525,1,0,0,0,2,0,0,0,0,1
15526,1,1,0,0,2,0,0,0,0,2
15527,1,1,2,0,2,0,0,0,0,6
15528,1,1,2,0,2,0,1,0,0,3
15529,1,1,2,2,2,0,1,0,0,5
15530,1,1,2,2,2,1,1,0,0,7
15531,1,1,2,2,2,1,1,2,0,8
15532,0,0,0,0,0,0,0,0,0,4
15533,0,0,0,0,1,0,0,0,0,0
15534,2,0,0,0,1,0,0,0,0,6
15535,2,0,0,0,1,0,1,0,0,2
15536,2,0,2,0,1,0,1,0,0,1
15537,2,1,2,0,1,0,1,0,0,7
15538,2,1,2,0,1,0,1,2,0,3
15539,2,1,2,1,1,0,1,2,0,5
15540,2,1,2,1,1,2,1,2,0,8
15541,0,0,0,0,0,0,0,0,0,3
15542,0,0,0,1,0,0,0,0,0,0
15543,2,0,0,1,0,0,0,0,0,4
15544,2,0,0,1,1,0,0,0,0,5
15545,2,0,0,1,1,2,0,0,0,2
15546,2,0,1,1,1,2,0,0,0,6
15547,2,0,1,1,1,2,2,0,0,1
15548,2,1,1,1,1,2,2,0,0,7
15549,2,1,1,1,1,2,2,2,0,8
15550,0,0,0,0,0,0,0,0,0,4
15551,0,0,0,0,1,0,0,0,0,0
15552,2,0,0,0,1,0,0,0,0,3
15553,2,0,0,1,1,0,0,0,0,5
15554,2,0,0,1,1,2,0,0,0,2
15555,2,0,1,1,1,2,0,0,0,6
15556,2,0,1,1,1,2,2,0,0,7
15557,2,0,1,1,1,2,2,1,0,1
15558,2,2,1,1,1,2,2,1,0,8
15559,0,0,0,0,0,0,0,0,0,5
15560,0,0,0,0,0,1,0,0,0,0
15561,2,0,0,0,0,1,0,0,0,3
15562,2,0,0,1,0,1,0,0,0,4
15563,2,0,0,1,2,1,0,0,0,1
15564,2,1,0,1,2,1,0,0,0,8
15565,0,0,0,0,0,0,0,0,0,8
15566,0,0,0,0,0,0,0,0,1,0
15567,2,0,0,0,0,0,0,0,1,3
15568,2,0,0,1,0,0,0,0,1,2
15569,2,0,2,1,0,0,0,0,1,1
15570,2,1,2,1,0,0,0,0,1,4
15571,2,1,2,1,2,0,0,0,1,6
15572,2,1,2,1,2,0,1,0,1,7
15573,2,1,2,1,2,0,1,2,1,5
15574,0,0,0,0,0,0,0,0,0,2
15575,0,0,1,0,0,0,0,0,0,0
15576,2,0,1,0,0,0,0,0,0,4
15577,2,0,1,0,1,0,0,0,0,6
15578,2,0,1,0,1,0,2,0,0,3
15579,2,0,1,1,1,0,2,0,0,5
15580,2,0,1,1,1,2,2,0,0,1
15581,2,1,1,1,1,2,2,0,0,7
15582,2,1,1,1,1,2,2,2,0,8
15583,0,0,0,0,0,0,0,0,0,4
15584,0,0,0,0,1,0,0,0,0,0
15585,2,0,0,0,1,0,0,0,0,1
15586,2,1,0,0,1,0,0,0,0,7
15587,2,1,0,0,1,0,0,2,0,5
15588,2,1,0,0,1,1,0,2,0,3
15589,2,1,0,2,1,1,0,2,0,6
