,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
7585,1,2,1,1,2,0,2,1,0,8
7586,1,2,1,1,2,0,2,1,2,5
7587,0,0,0,0,0,0,0,0,0,0
7588,1,0,0,0,0,0,0,0,0,4
7589,1,0,0,0,2,0,0,0,0,6
7590,1,0,0,0,2,0,1,0,0,3
7591,1,0,0,2,2,0,1,0,0,1
7592,1,1,0,2,2,0,1,0,0,2
7593,1,1,2,2,2,0,1,0,0,5
7594,1,1,2,2,2,1,1,0,0,7
7595,1,1,2,2,2,1,1,2,0,8
7596,0,0,0,0,0,0,0,0,0,4
7597,0,0,0,0,1,0,0,0,0,0
7598,2,0,0,0,1,0,0,0,0,6
7599,2,0,0,0,1,0,1,0,0,2
7600,2,0,2,0,1,0,1,0,0,1
7601,2,1,2,0,1,0,1,0,0,7
7602,2,1,2,0,1,0,1,2,0,5
7603,2,1,2,0,1,1,1,2,0,3
7604,2,1,2,2,1,1,1,2,0,8
7605,0,0,0,0,0,0,0,0,0,0
7606,1,0,0,0,0,0,0,0,0,4
7607,1,0,0,0,2,0,0,0,0,6
7608,1,0,0,0,2,0,1,0,0,3
7609,1,0,0,2,2,0,1,0,0,1
7610,1,1,0,2,2,0,1,0,0,2
7611,1,1,2,2,2,0,1,0,0,5
7612,1,1,2,2,2,1,1,0,0,8
7613,1,1,2,2,2,1,1,0,2,7
7614,0,0,0,0,0,0,0,0,0,0
7615,1,0,0,0,0,0,0,0,0,4
7616,1,0,0,0,2,0,0,0,0,6
7617,1,0,0,0,2,0,1,0,0,3
7618,1,0,0,2,2,0,1,0,0,1
7619,1,1,0,2,2,0,1,0,0,2
7620,1,1,2,2,2,0,1,0,0,5
7621,1,1,2,2,2,1,1,0,0,8
7622,1,1,2,2,2,1,1,0,2,7
7623,0,0,0,0,0,0,0,0,0,4
7624,0,0,0,0,1,0,0,0,0,0
7625,2,0,0,0,1,0,0,0,0,3
7626,2,0,0,1,1,0,0,0,0,5
7627,2,0,0,1,1,2,0,0,0,1
7628,2,1,0,1,1,2,0,0,0,7
7629,2,1,0,1,1,2,0,2,0,2
7630,2,1,1,1,1,2,0,2,0,6
7631,2,1,1,1,1,2,2,2,0,8
7632,0,0,0,0,0,0,0,0,0,0
7633,1,0,0,0,0,0,0,0,0,4
7634,1,0,0,0,2,0,0,0,0,2
7635,1,0,1,0,2,0,0,0,0,1
7636,1,2,1,0,2,0,0,0,0,3
7637,1,2,1,1,2,0,0,0,0,6
7638,1,2,1,1,2,0,2,0,0,7
7639,1,2,1,1,2,0,2,1,0,8
7640,1,2,1,1,2,0,2,1,2,5
7641,0,0,0,0,0,0,0,0,0,4
7642,0,0,0,0,1,0,0,0,0,0
7643,2,0,0,0,1,0,0,0,0,6
7644,2,0,0,0,1,0,1,0,0,2
7645,2,0,2,0,1,0,1,0,0,1
7646,2,1,2,0,1,0,1,0,0,7
7647,2,1,2,0,1,0,1,2,0,5
7648,2,1,2,0,1,1,1,2,0,3
7649,2,1,2,2,1,1,1,2,0,8
7650,0,0,0,0,0,0,0,0,0,0
7651,1,0,0,0,0,0,0,0,0,4
7652,1,0,0,0,2,0,0,0,0,2
7653,1,0,1,0,2,0,0,0,0,1
7654,1,2,1,0,2,0,0,0,0,3
7655,1,2,1,1,2,0,0,0,0,6
7656,1,2,1,1,2,0,2,0,0,7
7657,1,2,1,1,2,0,2,1,0,8
7658,1,2,1,1,2,0,2,1,2,5
7659,0,0,0,0,0,0,0,0,0,0
7660,1,0,0,0,0,0,0,0,0,4
7661,1,0,0,0,2,0,0,0,0,6
7662,1,0,0,0,2,0,1,0,0,3
7663,1,0,0,2,2,0,1,0,0,1
7664,1,1,0,2,2,0,1,0,0,2
7665,1,1,2,2,2,0,1,0,0,5
7666,1,1,2,2,2,1,1,0,0,7
7667,1,1,2,2,2,1,1,2,0,8
7668,0,0,0,0,0,0,0,0,0,4
7669,0,0,0,0,1,0,0,0,0,0
7670,2,0,0,0,1,0,0,0,0,2
7671,2,0,1,0,1,0,0,0,0,6
7672,2,0,1,0,1,0,2,0,0,3
7673,2,0,1,1,1,0,2,0,0,5
7674,2,0,1,1,1,2,2,0,0,1
7675,2,1,1,1,1,2,2,0,0,7
7676,2,1,1,1,1,2,2,2,0,8
7677,0,0,0,0,0,0,0,0,0,4
7678,0,0,0,0,1,0,0,0,0,0
7679,2,0,0,0,1,0,0,0,0,1
7680,2,1,0,0,1,0,0,0,0,7
7681,2,1,0,0,1,0,0,2,0,6
7682,2,1,0,0,1,0,1,2,0,2
7683,2,1,2,0,1,0,1,2,0,3
7684,2,1,2,1,1,0,1,2,0,5
7685,2,1,2,1,1,2,1,2,0,8
7686,0,0,0,0,0,0,0,0,0,0
7687,1,0,0,0,0,0,0,0,0,4
7688,1,0,0,0,2,0,0,0,0,6
7689,1,0,0,0,2,0,1,0,0,3
7690,1,0,0,2,2,0,1,0,0,1
7691,1,1,0,2,2,0,1,0,0,2
7692,1,1,2,2,2,0,1,0,0,5
7693,1,1,2,2,2,1,1,0,0,8
7694,1,1,2,2,2,1,1,0,2,7
7695,0,0,0,0,0,0,0,0,0,0
7696,1,0,0,0,0,0,0,0,0,4
7697,1,0,0,0,2,0,0,0,0,6
7698,1,0,0,0,2,0,1,0,0,3
7699,1,0,0,2,2,0,1,0,0,1
7700,1,1,0,2,2,0,1,0,0,2
7701,1,1,2,2,2,0,1,0,0,5
7702,1,1,2,2,2,1,1,0,0,8
7703,1,1,2,2,2,1,1,0,2,7
7704,0,0,0,0,0,0,0,0,0,0
7705,1,0,0,0,0,0,0,0,0,4
7706,1,0,0,0,2,0,0,0,0,2
7707,1,0,1,0,2,0,0,0,0,1
7708,1,2,1,0,2,0,0,0,0,3
7709,1,2,1,1,2,0,0,0,0,6
7710,1,2,1,1,2,0,2,0,0,7
7711,1,2,1,1,2,0,2,1,0,8
7712,1,2,1,1,2,0,2,1,2,5
7713,0,0,0,0,0,0,0,0,0,4
7714,0,0,0,0,1,0,0,0,0,0
7715,2,0,0,0,1,0,0,0,0,6
7716,2,0,0,0,1,0,1,0,0,2
7717,2,0,2,0,1,0,1,0,0,1
7718,2,1,2,0,1,0,1,0,0,7
7719,2,1,2,0,1,0,1,2,0,5
7720,2,1,2,0,1,1,1,2,0,3
7721,2,1,2,2,1,1,1,2,0,8
7722,0,0,0,0,0,0,0,0,0,4
7723,0,0,0,0,1,0,0,0,0,0
7724,2,0,0,0,1,0,0,0,0,3
7725,2,0,0,1,1,0,0,0,0,5
7726,2,0,0,1,1,2,0,0,0,2
7727,2,0,1,1,1,2,0,0,0,6
7728,2,0,1,1,1,2,2,0,0,1
7729,2,1,1,1,1,2,2,0,0,7
7730,2,1,1,1,1,2,2,2,0,8
7731,0,0,0,0,0,0,0,0,0,4
7732,0,0,0,0,1,0,0,0,0,0
7733,2,0,0,0,1,0,0,0,0,6
7734,2,0,0,0,1,0,1,0,0,2
7735,2,0,2,0,1,0,1,0,0,1
7736,2,1,2,0,1,0,1,0,0,7
7737,2,1,2,0,1,0,1,2,0,5
7738,2,1,2,0,1,1,1,2,0,3
7739,2,1,2,2,1,1,1,2,0,8
7740,0,0,0,0,0,0,0,0,0,0
7741,1,0,0,0,0,0,0,0,0,4
7742,1,0,0,0,2,0,0,0,0,2
7743,1,0,1,0,2,0,0,0,0,1
7744,1,2,1,0,2,0,0,0,0,3
7745,1,2,1,1,2,0,0,0,0,6
7746,1,2,1,1,2,0,2,0,0,7
7747,1,2,1,1,2,0,2,1,0,5
7748,1,2,1,1,2,2,2,1,0,8
7749,0,0,0,0,0,0,0,0,0,4
7750,0,0,0,0,1,0,0,0,0,0
7751,2,0,0,0,1,0,0,0,0,2
7752,2,0,1,0,1,0,0,0,0,6
7753,2,0,1,0,1,0,2,0,0,3
7754,2,0,1,1,1,0,2,0,0,5
7755,2,0,1,1,1,2,2,0,0,7
7756,2,0,1,1,1,2,2,1,0,1
7757,2,2,1,1,1,2,2,1,0,8
7758,0,0,0,0,0,0,0,0,0,4
7759,0,0,0,0,1,0,0,0,0,0
7760,2,0,0,0,1,0,0,0,0,6
7761,2,0,0,0,1,0,1,0,0,2
7762,2,0,2,0,1,0,1,0,0,1
7763,2,1,2,0,1,0,1,0,0,7
7764,2,1,2,0,1,0,1,2,0,5
7765,2,1,2,0,1,1,1,2,0,3
7766,2,1,2,2,1,1,1,2,0,8
7767,0,0,0,0,0,0,0,0,0,4
7768,0,0,0,0,1,0,0,0,0,0
7769,2,0,0,0,1,0,0,0,0,6
7770,2,0,0,0,1,0,1,0,0,2
7771,2,0,2,0,1,0,1,0,0,1
7772,2,1,2,0,1,0,1,0,0,7
7773,2,1,2,0,1,0,1,2,0,3
7774,2,1,2,1,1,0,1,2,0,5
7775,2,1,2,1,1,2,1,2,0,8
7776,0,0,0,0,0,0,0,0,0,4
7777,0,0,0,0,1,0,0,0,0,0
7778,2,0,0,0,1,0,0,0,0,1
7779,2,1,0,0,1,0,0,0,0,7
7780,2,1,0,0,1,0,0,2,0,3
7781,2,1,0,1,1,0,0,2,0,5
7782,2,1,0,1,1,2,0,2,0,2
7783,2,1,1,1,1,2,0,2,0,6
7784,2,1,1,1,1,2,2,2,0,8
7785,0,0,0,0,0,0,0,0,0,0
7786,1,0,0,0,0,0,0,0,0,4
7787,1,0,0,0,2,0,0,0,0,2
7788,1,0,1,0,2,0,0,0,0,1
7789,1,2,1,0,2,0,0,0,0,3
7790,1,2,1,1,2,0,0,0,0,6
7791,1,2,1,1,2,0,2,0,0,7
7792,1,2,1,1,2,0,2,1,0,5
7793,1,2,1,1,2,2,2,1,0,8
7794,0,0,0,0,0,0,0,0,0,4
7795,0,0,0,0,1,0,0,0,0,0
7796,2,0,0,0,1,0,0,0,0,2
7797,2,0,1,0,1,0,0,0,0,6
7798,2,0,1,0,1,0,2,0,0,3
7799,2,0,1,1,1,0,2,0,0,5
7800,2,0,1,1,1,2,2,0,0,1
7801,2,1,1,1,1,2,2,0,0,7
7802,2,1,1,1,1,2,2,2,0,8
7803,0,0,0,0,0,0,0,0,0,0
7804,1,0,0,0,0,0,0,0,0,4
7805,1,0,0,0,2,0,0,0,0,2
7806,1,0,1,0,2,0,0,0,0,1
7807,1,2,1,0,2,0,0,0,0,3
7808,1,2,1,1,2,0,0,0,0,6
7809,1,2,1,1,2,0,2,0,0,7
7810,1,2,1,1,2,0,2,1,0,5
7811,1,2,1,1,2,2,2,1,0,8
7812,0,0,0,0,0,0,0,0,0,0
7813,1,0,0,0,0,0,0,0,0,4
7814,1,0,0,0,2,0,0,0,0,6
7815,1,0,0,0,2,0,1,0,0,3
7816,1,0,0,2,2,0,1,0,0,1
7817,1,1,0,2,2,0,1,0,0,2
7818,1,1,2,2,2,0,1,0,0,5
7819,1,1,2,2,2,1,1,0,0,7
7820,1,1,2,2,2,1,1,2,0,8
7821,0,0,0,0,0,0,0,0,0,0
7822,1,0,0,0,0,0,0,0,0,4
7823,1,0,0,0,2,0,0,0,0,6
7824,1,0,0,0,2,0,1,0,0,3
7825,1,0,0,2,2,0,1,0,0,1
7826,1,1,0,2,2,0,1,0,0,2
7827,1,1,2,2,2,0,1,0,0,5
7828,1,1,2,2,2,1,1,0,0,7
7829,1,1,2,2,2,1,1,2,0,8
7830,0,0,0,0,0,0,0,0,0,0
7831,1,0,0,0,0,0,0,0,0,4
7832,1,0,0,0,2,0,0,0,0,6
7833,1,0,0,0,2,0,1,0,0,3
7834,1,0,0,2,2,0,1,0,0,1
7835,1,1,0,2,2,0,1,0,0,2
7836,1,1,2,2,2,0,1,0,0,5
7837,1,1,2,2,2,1,1,0,0,8
7838,1,1,2,2,2,1,1,0,2,7
7839,0,0,0,0,0,0,0,0,0,0
7840,1,0,0,0,0,0,0,0,0,4
7841,1,0,0,0,2,0,0,0,0,2
7842,1,0,1,0,2,0,0,0,0,1
7843,1,2,1,0,2,0,0,0,0,3
7844,1,2,1,1,2,0,0,0,0,6
7845,1,2,1,1,2,0,2,0,0,7
7846,1,2,1,1,2,0,2,1,0,8
7847,1,2,1,1,2,0,2,1,2,5
7848,0,0,0,0,0,0,0,0,0,2
7849,0,0,1,0,0,0,0,0,0,0
7850,2,0,1,0,0,0,0,0,0,4
7851,2,0,1,0,1,0,0,0,0,6
7852,2,0,1,0,1,0,2,0,0,3
7853,2,0,1,1,1,0,2,0,0,5
7854,2,0,1,1,1,2,2,0,0,7
7855,2,0,1,1,1,2,2,1,0,1
7856,2,2,1,1,1,2,2,1,0,8
7857,0,0,0,0,0,0,0,0,0,0
7858,1,0,0,0,0,0,0,0,0,4
7859,1,0,0,0,2,0,0,0,0,2
7860,1,0,1,0,2,0,0,0,0,1
7861,1,2,1,0,2,0,0,0,0,3
7862,1,2,1,1,2,0,0,0,0,6
7863,1,2,1,1,2,0,2,0,0,7
7864,1,2,1,1,2,0,2,1,0,5
7865,1,2,1,1,2,2,2,1,0,8
7866,0,0,0,0,0,0,0,0,0,0
7867,1,0,0,0,0,0,0,0,0,4
7868,1,0,0,0,2,0,0,0,0,6
7869,1,0,0,0,2,0,1,0,0,3
7870,1,0,0,2,2,0,1,0,0,1
7871,1,1,0,2,2,0,1,0,0,2
7872,1,1,2,2,2,0,1,0,0,5
7873,1,1,2,2,2,1,1,0,0,8
7874,1,1,2,2,2,1,1,0,2,7
7875,0,0,0,0,0,0,0,0,0,4
7876,0,0,0,0,1,0,0,0,0,0
7877,2,0,0,0,1,0,0,0,0,6
7878,2,0,0,0,1,0,1,0,0,2
7879,2,0,2,0,1,0,1,0,0,1
7880,2,1,2,0,1,0,1,0,0,7
7881,2,1,2,0,1,0,1,2,0,3
7882,2,1,2,1,1,0,1,2,0,5
7883,2,1,2,1,1,2,1,2,0,8
7884,0,0,0,0,0,0,0,0,0,4
7885,0,0,0,0,1,0,0,0,0,0
7886,2,0,0,0,1,0,0,0,0,6
7887,2,0,0,0,1,0,1,0,0,2
7888,2,0,2,0,1,0,1,0,0,1
7889,2,1,2,0,1,0,1,0,0,7
7890,2,1,2,0,1,0,1,2,0,5
7891,2,1,2,0,1,1,1,2,0,3
7892,2,1,2,2,1,1,1,2,0,8
7893,0,0,0,0,0,0,0,0,0,0
7894,1,0,0,0,0,0,0,0,0,4
7895,1,0,0,0,2,0,0,0,0,2
7896,1,0,1,0,2,0,0,0,0,1
7897,1,2,1,0,2,0,0,0,0,3
7898,1,2,1,1,2,0,0,0,0,6
7899,1,2,1,1,2,0,2,0,0,7
7900,1,2,1,1,2,0,2,1,0,5
7901,1,2,1,1,2,2,2,1,0,8
7902,0,0,0,0,0,0,0,0,0,0
7903,1,0,0,0,0,0,0,0,0,4
7904,1,0,0,0,2,0,0,0,0,2
7905,1,0,1,0,2,0,0,0,0,1
7906,1,2,1,0,2,0,0,0,0,3
7907,1,2,1,1,2,0,0,0,0,6
7908,1,2,1,1,2,0,2,0,0,7
7909,1,2,1,1,2,0,2,1,0,8
7910,1,2,1,1,2,0,2,1,2,5
7911,0,0,0,0,0,0,0,0,0,0
7912,1,0,0,0,0,0,0,0,0,4
7913,1,0,0,0,2,0,0,0,0,2
7914,1,0,1,0,2,0,0,0,0,1
7915,1,2,1,0,2,0,0,0,0,3
7916,1,2,1,1,2,0,0,0,0,6
7917,1,2,1,1,2,0,2,0,0,7
7918,1,2,1,1,2,0,2,1,0,5
7919,1,2,1,1,2,2,2,1,0,8
7920,0,0,0,0,0,0,0,0,0,0
7921,1,0,0,0,0,0,0,0,0,4
7922,1,0,0,0,2,0,0,0,0,6
7923,1,0,0,0,2,0,1,0,0,3
7924,1,0,0,2,2,0,1,0,0,1
7925,1,1,0,2,2,0,1,0,0,2
7926,1,1,2,2,2,0,1,0,0,5
7927,1,1,2,2,2,1,1,0,0,7
7928,1,1,2,2,2,1,1,2,0,8
7929,0,0,0,0,0,0,0,0,0,0
7930,1,0,0,0,0,0,0,0,0,4
7931,1,0,0,0,2,0,0,0,0,6
7932,1,0,0,0,2,0,1,0,0,3
7933,1,0,0,2,2,0,1,0,0,1
7934,1,1,0,2,2,0,1,0,0,2
7935,1,1,2,2,2,0,1,0,0,5
7936,1,1,2,2,2,1,1,0,0,7
7937,1,1,2,2,2,1,1,2,0,8
7938,0,0,0,0,0,0,0,0,0,4
7939,0,0,0,0,1,0,0,0,0,0
7940,2,0,0,0,1,0,0,0,0,1
7941,2,1,0,0,1,0,0,0,0,7
7942,2,1,0,0,1,0,0,2,0,6
7943,2,1,0,0,1,0,1,2,0,2
7944,2,1,2,0,1,0,1,2,0,5
7945,2,1,2,0,1,1,1,2,0,3
7946,2,1,2,2,1,1,1,2,0,8
7947,0,0,0,0,0,0,0,0,0,0
7948,1,0,0,0,0,0,0,0,0,4
7949,1,0,0,0,2,0,0,0,0,2
7950,1,0,1,0,2,0,0,0,0,1
7951,1,2,1,0,2,0,0,0,0,3
7952,1,2,1,1,2,0,0,0,0,6
7953,1,2,1,1,2,0,2,0,0,7
7954,1,2,1,1,2,0,2,1,0,8
7955,1,2,1,1,2,0,2,1,2,5
7956,0,0,0,0,0,0,0,0,0,0
7957,1,0,0,0,0,0,0,0,0,4
7958,1,0,0,0,2,0,0,0,0,6
7959,1,0,0,0,2,0,1,0,0,3
7960,1,0,0,2,2,0,1,0,0,1
7961,1,1,0,2,2,0,1,0,0,2
7962,1,1,2,2,2,0,1,0,0,5
7963,1,1,2,2,2,1,1,0,0,8
7964,1,1,2,2,2,1,1,0,2,7
7965,0,0,0,0,0,0,0,0,0,4
7966,0,0,0,0,1,0,0,0,0,0
7967,2,0,0,0,1,0,0,0,0,3
7968,2,0,0,1,1,0,0,0,0,5
7969,2,0,0,1,1,2,0,0,0,2
7970,2,0,1,1,1,2,0,0,0,6
7971,2,0,1,1,1,2,2,0,0,1
7972,2,1,1,1,1,2,2,0,0,7
7973,2,1,1,1,1,2,2,2,0,8
7974,0,0,0,0,0,0,0,0,0,4
7975,0,0,0,0,1,0,0,0,0,0
7976,2,0,0,0,1,0,0,0,0,6
7977,2,0,0,0,1,0,1,0,0,2
7978,2,0,2,0,1,0,1,0,0,1
7979,2,1,2,0,1,0,1,0,0,7
7980,2,1,2,0,1,0,1,2,0,3
7981,2,1,2,1,1,0,1,2,0,5
7982,2,1,2,1,1,2,1,2,0,8
7983,0,0,0,0,0,0,0,0,0,0
7984,1,0,0,0,0,0,0,0,0,4
7985,1,0,0,0,2,0,0,0,0,2
7986,1,0,1,0,2,0,0,0,0,1
7987,1,2,1,0,2,0,0,0,0,3
7988,1,2,1,1,2,0,0,0,0,6
7989,1,2,1,1,2,0,2,0,0,7
7990,1,2,1,1,2,0,2,1,0,8
7991,1,2,1,1,2,0,2,1,2,5
7992,0,0,0,0,0,0,0,0,0,4
7993,0,0,0,0,1,0,0,0,0,0
7994,2,0,0,0,1,0,0,0,0,3
7995,2,0,0,1,1,0,0,0,0,5
7996,2,0,0,1,1,2,0,0,0,1
7997,2,1,0,1,1,2,0,0,0,7
7998,2,1,0,1,1,2,0,2,0,6
7999,2,1,0,1,1,2,1,2,0,2
8000,2,1,2,1,1,2,1,2,0,8
8001,0,0,0,0,0,0,0,0,0,0
8002,1,0,0,0,0,0,0,0,0,4
8003,1,0,0,0,2,0,0,0,0,2
8004,1,0,1,0,2,0,0,0,0,1
8005,1,2,1,0,2,0,0,0,0,3
8006,1,2,1,1,2,0,0,0,0,6
8007,1,2,1,1,2,0,2,0,0,7
8008,1,2,1,1,2,0,2,1,0,8
8009,1,2,1,1,2,0,2,1,2,5
8010,0,0,0,0,0,0,0,0,0,4
8011,0,0,0,0,1,0,0,0,0,0
8012,2,0,0,0,1,0,0,0,0,2
8013,2,0,1,0,1,0,0,0,0,6
8014,2,0,1,0,1,0,2,0,0,3
8015,2,0,1,1,1,0,2,0,0,5
8016,2,0,1,1,1,2,2,0,0,1
8017,2,1,1,1,1,2,2,0,0,7
8018,2,1,1,1,1,2,2,2,0,8
8019,0,0,0,0,0,0,0,0,0,0
8020,1,0,0,0,0,0,0,0,0,4
8021,1,0,0,0,2,0,0,0,0,6
8022,1,0,0,0,2,0,1,0,0,3
8023,1,0,0,2,2,0,1,0,0,1
8024,1,1,0,2,2,0,1,0,0,2
8025,1,1,2,2,2,0,1,0,0,5
8026,1,1,2,2,2,1,1,0,0,8
8027,1,1,2,2,2,1,1,0,2,7
8028,0,0,0,0,0,0,0,0,0,4
8029,0,0,0,0,1,0,0,0,0,0
8030,2,0,0,0,1,0,0,0,0,1
8031,2,1,0,0,1,0,0,0,0,7
8032,2,1,0,0,1,0,0,2,0,6
8033,2,1,0,0,1,0,1,2,0,2
8034,2,1,2,0,1,0,1,2,0,5
8035,2,1,2,0,1,1,1,2,0,3
8036,2,1,2,2,1,1,1,2,0,8
8037,0,0,0,0,0,0,0,0,0,0
8038,1,0,0,0,0,0,0,0,0,4
8039,1,0,0,0,2,0,0,0,0,2
8040,1,0,1,0,2,0,0,0,0,1
8041,1,2,1,0,2,0,0,0,0,3
8042,1,2,1,1,2,0,0,0,0,6
8043,1,2,1,1,2,0,2,0,0,7
8044,1,2,1,1,2,0,2,1,0,8
8045,1,2,1,1,2,0,2,1,2,5
8046,0,0,0,0,0,0,0,0,0,0
8047,1,0,0,0,0,0,0,0,0,4
8048,1,0,0,0,2,0,0,0,0,2
8049,1,0,1,0,2,0,0,0,0,1
8050,1,2,1,0,2,0,0,0,0,3
8051,1,2,1,1,2,0,0,0,0,6
8052,1,2,1,1,2,0,2,0,0,7
8053,1,2,1,1,2,0,2,1,0,5
8054,1,2,1,1,2,2,2,1,0,8
8055,0,0,0,0,0,0,0,0,0,0
8056,1,0,0,0,0,0,0,0,0,4
8057,1,0,0,0,2,0,0,0,0,6
8058,1,0,0,0,2,0,1,0,0,3
8059,1,0,0,2,2,0,1,0,0,1
8060,1,1,0,2,2,0,1,0,0,2
8061,1,1,2,2,2,0,1,0,0,5
8062,1,1,2,2,2,1,1,0,0,8
8063,1,1,2,2,2,1,1,0,2,7
8064,0,0,0,0,0,0,0,0,0,0
8065,1,0,0,0,0,0,0,0,0,4
8066,1,0,0,0,2,0,0,0,0,2
8067,1,0,1,0,2,0,0,0,0,1
8068,1,2,1,0,2,0,0,0,0,3
8069,1,2,1,1,2,0,0,0,0,6
8070,1,2,1,1,2,0,2,0,0,7
8071,1,2,1,1,2,0,2,1,0,8
8072,1,2,1,1,2,0,2,1,2,5
8073,0,0,0,0,0,0,0,0,0,0
8074,1,0,0,0,0,0,0,0,0,4
8075,1,0,0,0,2,0,0,0,0,6
8076,1,0,0,0,2,0,1,0,0,3
8077,1,0,0,2,2,0,1,0,0,1
8078,1,1,0,2,2,0,1,0,0,2
8079,1,1,2,2,2,0,1,0,0,5
8080,1,1,2,2,2,1,1,0,0,8
8081,1,1,2,2,2,1,1,0,2,7
8082,0,0,0,0,0,0,0,0,0,4
8083,0,0,0,0,1,0,0,0,0,0
8084,2,0,0,0,1,0,0,0,0,1
8085,2,1,0,0,1,0,0,0,0,7
8086,2,1,0,0,1,0,0,2,0,6
8087,2,1,0,0,1,0,1,2,0,2
8088,2,1,2,0,1,0,1,2,0,3
8089,2,1,2,1,1,0,1,2,0,5
8090,2,1,2,1,1,2,1,2,0,8
8091,0,0,0,0,0,0,0,0,0,0
8092,1,0,0,0,0,0,0,0,0,4
8093,1,0,0,0,2,0,0,0,0,2
8094,1,0,1,0,2,0,0,0,0,1
8095,1,2,1,0,2,0,0,0,0,3
8096,1,2,1,1,2,0,0,0,0,6
8097,1,2,1,1,2,0,2,0,0,7
8098,1,2,1,1,2,0,2,1,0,8
8099,1,2,1,1,2,0,2,1,2,5
8100,0,0,0,0,0,0,0,0,0,0
8101,1,0,0,0,0,0,0,0,0,4
8102,1,0,0,0,2,0,0,0,0,2
8103,1,0,1,0,2,0,0,0,0,1
8104,1,2,1,0,2,0,0,0,0,3
8105,1,2,1,1,2,0,0,0,0,6
8106,1,2,1,1,2,0,2,0,0,7
8107,1,2,1,1,2,0,2,1,0,5
8108,1,2,1,1,2,2,2,1,0,8
8109,0,0,0,0,0,0,0,0,0,4
8110,0,0,0,0,1,0,0,0,0,0
8111,2,0,0,0,1,0,0,0,0,6
8112,2,0,0,0,1,0,1,0,0,2
8113,2,0,2,0,1,0,1,0,0,1
8114,2,1,2,0,1,0,1,0,0,7
8115,2,1,2,0,1,0,1,2,0,5
8116,2,1,2,0,1,1,1,2,0,3
8117,2,1,2,2,1,1,1,2,0,8
8118,0,0,0,0,0,0,0,0,0,0
8119,1,0,0,0,0,0,0,0,0,4
8120,1,0,0,0,2,0,0,0,0,6
8121,1,0,0,0,2,0,1,0,0,3
8122,1,0,0,2,2,0,1,0,0,1
8123,1,1,0,2,2,0,1,0,0,2
8124,1,1,2,2,2,0,1,0,0,5
8125,1,1,2,2,2,1,1,0,0,8
8126,1,1,2,2,2,1,1,0,2,7
8127,0,0,0,0,0,0,0,0,0,0
8128,1,0,0,0,0,0,0,0,0,4
8129,1,0,0,0,2,0,0,0,0,6
8130,1,0,0,0,2,0,1,0,0,3
8131,1,0,0,2,2,0,1,0,0,1
8132,1,1,0,2,2,0,1,0,0,2
8133,1,1,2,2,2,0,1,0,0,5
8134,1,1,2,2,2,1,1,0,0,8
8135,1,1,2,2,2,1,1,0,2,7
8136,0,0,0,0,0,0,0,0,0,4
8137,0,0,0,0,1,0,0,0,0,0
8138,2,0,0,0,1,0,0,0,0,2
8139,2,0,1,0,1,0,0,0,0,6
8140,2,0,1,0,1,0,2,0,0,3
8141,2,0,1,1,1,0,2,0,0,5
8142,2,0,1,1,1,2,2,0,0,1
8143,2,1,1,1,1,2,2,0,0,7
8144,2,1,1,1,1,2,2,2,0,8
8145,0,0,0,0,0,0,0,0,0,0
8146,1,0,0,0,0,0,0,0,0,4
8147,1,0,0,0,2,0,0,0,0,6
8148,1,0,0,0,2,0,1,0,0,3
8149,1,0,0,2,2,0,1,0,0,1
8150,1,1,0,2,2,0,1,0,0,2
8151,1,1,2,2,2,0,1,0,0,5
8152,1,1,2,2,2,1,1,0,0,7
8153,1,1,2,2,2,1,1,2,0,8
8154,0,0,0,0,0,0,0,0,0,4
8155,0,0,0,0,1,0,0,0,0,0
8156,2,0,0,0,1,0,0,0,0,1
8157,2,1,0,0,1,0,0,0,0,7
8158,2,1,0,0,1,0,0,2,0,3
8159,2,1,0,1,1,0,0,2,0,5
8160,2,1,0,1,1,2,0,2,0,6
8161,2,1,0,1,1,2,1,2,0,2
8162,2,1,2,1,1,2,1,2,0,8
8163,0,0,0,0,0,0,0,0,0,0
8164,1,0,0,0,0,0,0,0,0,4
8165,1,0,0,0,2,0,0,0,0,2
8166,1,0,1,0,2,0,0,0,0,1
8167,1,2,1,0,2,0,0,0,0,3
8168,1,2,1,1,2,0,0,0,0,6
8169,1,2,1,1,2,0,2,0,0,7
8170,1,2,1,1,2,0,2,1,0,8
8171,1,2,1,1,2,0,2,1,2,5
8172,0,0,0,0,0,0,0,0,0,4
8173,0,0,0,0,1,0,0,0,0,0
8174,2,0,0,0,1,0,0,0,0,2
8175,2,0,1,0,1,0,0,0,0,6
8176,2,0,1,0,1,0,2,0,0,3
8177,2,0,1,1,1,0,2,0,0,5
8178,2,0,1,1,1,2,2,0,0,1
8179,2,1,1,1,1,2,2,0,0,7
8180,2,1,1,1,1,2,2,2,0,8
8181,0,0,0,0,0,0,0,0,0,4
8182,0,0,0,0,1,0,0,0,0,0
8183,2,0,0,0,1,0,0,0,0,2
8184,2,0,1,0,1,0,0,0,0,6
8185,2,0,1,0,1,0,2,0,0,3
8186,2,0,1,1,1,0,2,0,0,5
8187,2,0,1,1,1,2,2,0,0,1
8188,2,1,1,1,1,2,2,0,0,7
8189,2,1,1,1,1,2,2,2,0,8
8190,0,0,0,0,0,0,0,0,0,0
