,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
9694,1,1,2,0,2,0,1,0,0,3
9695,1,1,2,2,2,0,1,0,0,5
9696,1,1,2,2,2,1,1,0,0,8
9697,1,1,2,2,2,1,1,0,2,7
9698,0,0,0,0,0,0,0,0,0,0
9699,1,0,0,0,0,0,0,0,0,4
9700,1,0,0,0,2,0,0,0,0,3
9701,1,0,0,1,2,0,0,0,0,6
9702,1,0,0,1,2,0,2,0,0,2
9703,1,0,1,1,2,0,2,0,0,1
9704,1,2,1,1,2,0,2,0,0,7
9705,1,2,1,1,2,0,2,1,0,8
9706,1,2,1,1,2,0,2,1,2,5
9707,0,0,0,0,0,0,0,0,0,2
9708,0,0,1,0,0,0,0,0,0,4
9709,0,0,1,0,2,0,0,0,0,0
9710,1,0,1,0,2,0,0,0,0,1
9711,1,2,1,0,2,0,0,0,0,3
9712,1,2,1,1,2,0,0,0,0,6
9713,1,2,1,1,2,0,2,0,0,7
9714,1,2,1,1,2,0,2,1,0,5
9715,1,2,1,1,2,2,2,1,0,8
9716,0,0,0,0,0,0,0,0,0,4
9717,0,0,0,0,1,0,0,0,0,0
9718,2,0,0,0,1,0,0,0,0,1
9719,2,1,0,0,1,0,0,0,0,7
9720,2,1,0,0,1,0,0,2,0,5
9721,2,1,0,0,1,1,0,2,0,3
9722,2,1,0,2,1,1,0,2,0,6
9723,2,1,0,2,1,1,1,2,0,2
9724,2,1,2,2,1,1,1,2,0,8
9725,0,0,0,0,0,0,0,0,0,2
9726,0,0,1,0,0,0,0,0,0,0
9727,2,0,1,0,0,0,0,0,0,4
9728,2,0,1,0,1,0,0,0,0,6
9729,2,0,1,0,1,0,2,0,0,3
9730,2,0,1,1,1,0,2,0,0,5
9731,2,0,1,1,1,2,2,0,0,7
9732,2,0,1,1,1,2,2,1,0,1
9733,2,2,1,1,1,2,2,1,0,8
9734,0,0,0,0,0,0,0,0,0,4
9735,0,0,0,0,1,0,0,0,0,0
9736,2,0,0,0,1,0,0,0,0,3
9737,2,0,0,1,1,0,0,0,0,1
9738,2,2,0,1,1,0,0,0,0,2
9739,2,2,1,1,1,0,0,0,0,5
9740,2,2,1,1,1,2,0,0,0,6
9741,0,0,0,0,0,0,0,0,0,0
9742,1,0,0,0,0,0,0,0,0,4
9743,1,0,0,0,2,0,0,0,0,6
9744,1,0,0,0,2,0,1,0,0,3
9745,1,0,0,2,2,0,1,0,0,5
9746,1,0,0,2,2,1,1,0,0,1
9747,1,2,0,2,2,1,1,0,0,7
9748,1,2,0,2,2,1,1,1,0,8
9749,1,2,0,2,2,1,1,1,2,2
9750,0,0,0,0,0,0,0,0,0,0
9751,1,0,0,0,0,0,0,0,0,4
9752,1,0,0,0,2,0,0,0,0,2
9753,1,0,1,0,2,0,0,0,0,1
9754,1,2,1,0,2,0,0,0,0,7
9755,1,2,1,0,2,0,0,1,0,5
9756,1,2,1,0,2,2,0,1,0,3
9757,1,2,1,1,2,2,0,1,0,6
9758,1,2,1,1,2,2,2,1,0,8
9759,0,0,0,0,0,0,0,0,0,6
9760,0,0,0,0,0,0,1,0,0,0
9761,2,0,0,0,0,0,1,0,0,8
9762,2,0,0,0,0,0,1,0,1,2
9763,2,0,2,0,0,0,1,0,1,1
9764,2,1,2,0,0,0,1,0,1,7
9765,2,1,2,0,0,0,1,2,1,4
9766,2,1,2,0,1,0,1,2,1,5
9767,2,1,2,0,1,2,1,2,1,3
9768,0,0,0,0,0,0,0,0,0,0
9769,1,0,0,0,0,0,0,0,0,4
9770,1,0,0,0,2,0,0,0,0,6
9771,1,0,0,0,2,0,1,0,0,3
9772,1,0,0,2,2,0,1,0,0,1
9773,1,1,0,2,2,0,1,0,0,2
9774,1,1,2,2,2,0,1,0,0,5
9775,1,1,2,2,2,1,1,0,0,8
9776,1,1,2,2,2,1,1,0,2,7
9777,0,0,0,0,0,0,0,0,0,1
9778,0,1,0,0,0,0,0,0,0,4
9779,0,1,0,0,2,0,0,0,0,2
9780,0,1,1,0,2,0,0,0,0,0
9781,2,1,1,0,2,0,0,0,0,8
9782,2,1,1,0,2,0,0,0,1,3
9783,2,1,1,2,2,0,0,0,1,5
9784,0,0,0,0,0,0,0,0,0,6
9785,0,0,0,0,0,0,1,0,0,4
9786,0,0,0,0,2,0,1,0,0,0
9787,1,0,0,0,2,0,1,0,0,3
9788,1,0,0,2,2,0,1,0,0,1
9789,1,1,0,2,2,0,1,0,0,2
9790,1,1,2,2,2,0,1,0,0,5
9791,1,1,2,2,2,1,1,0,0,8
9792,1,1,2,2,2,1,1,0,2,7
9793,0,0,0,0,0,0,0,0,0,0
9794,1,0,0,0,0,0,0,0,0,4
9795,1,0,0,0,2,0,0,0,0,3
9796,1,0,0,1,2,0,0,0,0,6
9797,1,0,0,1,2,0,2,0,0,2
9798,1,0,1,1,2,0,2,0,0,1
9799,1,2,1,1,2,0,2,0,0,7
9800,1,2,1,1,2,0,2,1,0,5
9801,1,2,1,1,2,2,2,1,0,8
9802,0,0,0,0,0,0,0,0,0,4
9803,0,0,0,0,1,0,0,0,0,0
9804,2,0,0,0,1,0,0,0,0,6
9805,2,0,0,0,1,0,1,0,0,2
9806,2,0,2,0,1,0,1,0,0,1
9807,2,1,2,0,1,0,1,0,0,7
9808,2,1,2,0,1,0,1,2,0,5
9809,2,1,2,0,1,1,1,2,0,3
9810,2,1,2,2,1,1,1,2,0,8
9811,0,0,0,0,0,0,0,0,0,0
9812,1,0,0,0,0,0,0,0,0,4
9813,1,0,0,0,2,0,0,0,0,2
9814,1,0,1,0,2,0,0,0,0,1
9815,1,2,1,0,2,0,0,0,0,7
9816,1,2,1,0,2,0,0,1,0,3
9817,1,2,1,2,2,0,0,1,0,5
9818,1,2,1,2,2,1,0,1,0,8
9819,1,2,1,2,2,1,0,1,2,6
9820,0,0,0,0,0,0,0,0,0,6
9821,0,0,0,0,0,0,1,0,0,4
9822,0,0,0,0,2,0,1,0,0,0
9823,1,0,0,0,2,0,1,0,0,3
9824,1,0,0,2,2,0,1,0,0,1
9825,1,1,0,2,2,0,1,0,0,2
9826,1,1,2,2,2,0,1,0,0,5
9827,1,1,2,2,2,1,1,0,0,8
9828,1,1,2,2,2,1,1,0,2,7
9829,0,0,0,0,0,0,0,0,0,6
9830,0,0,0,0,0,0,1,0,0,0
9831,2,0,0,0,0,0,1,0,0,4
9832,2,0,0,0,1,0,1,0,0,2
9833,2,0,2,0,1,0,1,0,0,1
9834,2,1,2,0,1,0,1,0,0,7
9835,2,1,2,0,1,0,1,2,0,3
9836,2,1,2,1,1,0,1,2,0,5
9837,2,1,2,1,1,2,1,2,0,8
9838,0,0,0,0,0,0,0,0,0,4
9839,0,0,0,0,1,0,0,0,0,0
9840,2,0,0,0,1,0,0,0,0,2
9841,2,0,1,0,1,0,0,0,0,6
9842,2,0,1,0,1,0,2,0,0,3
9843,2,0,1,1,1,0,2,0,0,5
9844,2,0,1,1,1,2,2,0,0,1
9845,2,1,1,1,1,2,2,0,0,7
9846,2,1,1,1,1,2,2,2,0,8
9847,0,0,0,0,0,0,0,0,0,4
9848,0,0,0,0,1,0,0,0,0,0
9849,2,0,0,0,1,0,0,0,0,1
9850,2,1,0,0,1,0,0,0,0,7
9851,2,1,0,0,1,0,0,2,0,6
9852,2,1,0,0,1,0,1,2,0,2
9853,2,1,2,0,1,0,1,2,0,3
9854,2,1,2,1,1,0,1,2,0,5
9855,2,1,2,1,1,2,1,2,0,8
9856,0,0,0,0,0,0,0,0,0,4
9857,0,0,0,0,1,0,0,0,0,0
9858,2,0,0,0,1,0,0,0,0,6
9859,2,0,0,0,1,0,1,0,0,2
9860,2,0,2,0,1,0,1,0,0,1
9861,2,1,2,0,1,0,1,0,0,7
9862,2,1,2,0,1,0,1,2,0,5
9863,2,1,2,0,1,1,1,2,0,3
9864,2,1,2,2,1,1,1,2,0,8
9865,0,0,0,0,0,0,0,0,0,4
9866,0,0,0,0,1,0,0,0,0,0
9867,2,0,0,0,1,0,0,0,0,3
9868,2,0,0,1,1,0,0,0,0,5
9869,2,0,0,1,1,2,0,0,0,2
9870,2,0,1,1,1,2,0,0,0,6
9871,2,0,1,1,1,2,2,0,0,1
9872,2,1,1,1,1,2,2,0,0,7
9873,2,1,1,1,1,2,2,2,0,8
9874,0,0,0,0,0,0,0,0,0,5
9875,0,0,0,0,0,1,0,0,0,4
9876,0,0,0,0,2,1,0,0,0,2
9877,0,0,1,0,2,1,0,0,0,1
9878,0,2,1,0,2,1,0,0,0,7
9879,0,2,1,0,2,1,0,1,0,8
9880,0,2,1,0,2,1,0,1,2,0
9881,1,2,1,0,2,1,0,1,2,3
9882,1,2,1,2,2,1,0,1,2,6
9883,0,0,0,0,0,0,0,0,0,0
9884,1,0,0,0,0,0,0,0,0,4
9885,1,0,0,0,2,0,0,0,0,6
9886,1,0,0,0,2,0,1,0,0,3
9887,1,0,0,2,2,0,1,0,0,5
9888,1,0,0,2,2,1,1,0,0,1
9889,1,2,0,2,2,1,1,0,0,7
9890,1,2,0,2,2,1,1,1,0,8
9891,1,2,0,2,2,1,1,1,2,2
9892,0,0,0,0,0,0,0,0,0,4
9893,0,0,0,0,1,0,0,0,0,0
9894,2,0,0,0,1,0,0,0,0,3
9895,2,0,0,1,1,0,0,0,0,5
9896,2,0,0,1,1,2,0,0,0,1
9897,2,1,0,1,1,2,0,0,0,7
9898,2,1,0,1,1,2,0,2,0,6
9899,2,1,0,1,1,2,1,2,0,2
9900,2,1,2,1,1,2,1,2,0,8
9901,0,0,0,0,0,0,0,0,0,4
9902,0,0,0,0,1,0,0,0,0,0
9903,2,0,0,0,1,0,0,0,0,6
9904,2,0,0,0,1,0,1,0,0,2
9905,2,0,2,0,1,0,1,0,0,1
9906,2,1,2,0,1,0,1,0,0,7
9907,2,1,2,0,1,0,1,2,0,3
9908,2,1,2,1,1,0,1,2,0,5
9909,2,1,2,1,1,2,1,2,0,8
9910,0,0,0,0,0,0,0,0,0,2
9911,0,0,1,0,0,0,0,0,0,0
9912,2,0,1,0,0,0,0,0,0,6
9913,2,0,1,0,0,0,1,0,0,4
9914,2,0,1,0,2,0,1,0,0,8
9915,2,0,1,0,2,0,1,0,1,5
9916,2,0,1,0,2,2,1,0,1,3
9917,2,0,1,1,2,2,1,0,1,7
9918,2,0,1,1,2,2,1,2,1,1
9919,0,0,0,0,0,0,0,0,0,4
9920,0,0,0,0,1,0,0,0,0,0
9921,2,0,0,0,1,0,0,0,0,6
9922,2,0,0,0,1,0,1,0,0,2
9923,2,0,2,0,1,0,1,0,0,1
9924,2,1,2,0,1,0,1,0,0,7
9925,2,1,2,0,1,0,1,2,0,5
9926,2,1,2,0,1,1,1,2,0,3
9927,2,1,2,2,1,1,1,2,0,8
9928,0,0,0,0,0,0,0,0,0,0
9929,1,0,0,0,0,0,0,0,0,4
9930,1,0,0,0,2,0,0,0,0,6
9931,1,0,0,0,2,0,1,0,0,3
9932,1,0,0,2,2,0,1,0,0,5
9933,1,0,0,2,2,1,1,0,0,1
9934,1,2,0,2,2,1,1,0,0,7
9935,1,2,0,2,2,1,1,1,0,8
9936,1,2,0,2,2,1,1,1,2,2
9937,0,0,0,0,0,0,0,0,0,4
9938,0,0,0,0,1,0,0,0,0,0
9939,2,0,0,0,1,0,0,0,0,1
9940,2,1,0,0,1,0,0,0,0,7
9941,2,1,0,0,1,0,0,2,0,3
9942,2,1,0,1,1,0,0,2,0,5
9943,2,1,0,1,1,2,0,2,0,6
9944,2,1,0,1,1,2,1,2,0,2
9945,2,1,2,1,1,2,1,2,0,8
9946,0,0,0,0,0,0,0,0,0,4
9947,0,0,0,0,1,0,0,0,0,0
9948,2,0,0,0,1,0,0,0,0,2
9949,2,0,1,0,1,0,0,0,0,6
9950,2,0,1,0,1,0,2,0,0,3
9951,2,0,1,1,1,0,2,0,0,5
9952,2,0,1,1,1,2,2,0,0,1
9953,2,1,1,1,1,2,2,0,0,7
9954,2,1,1,1,1,2,2,2,0,8
9955,0,0,0,0,0,0,0,0,0,0
9956,1,0,0,0,0,0,0,0,0,4
9957,1,0,0,0,2,0,0,0,0,6
9958,1,0,0,0,2,0,1,0,0,3
9959,1,0,0,2,2,0,1,0,0,1
9960,1,1,0,2,2,0,1,0,0,2
9961,1,1,2,2,2,0,1,0,0,5
9962,1,1,2,2,2,1,1,0,0,8
9963,1,1,2,2,2,1,1,0,2,7
9964,0,0,0,0,0,0,0,0,0,2
9965,0,0,1,0,0,0,0,0,0,0
9966,2,0,1,0,0,0,0,0,0,6
9967,2,0,1,0,0,0,1,0,0,4
9968,2,0,1,0,2,0,1,0,0,8
9969,2,0,1,0,2,0,1,0,1,7
9970,2,0,1,0,2,0,1,2,1,1
9971,2,1,1,0,2,0,1,2,1,5
9972,2,1,1,0,2,2,1,2,1,3
9973,0,0,0,0,0,0,0,0,0,4
9974,0,0,0,0,1,0,0,0,0,0
9975,2,0,0,0,1,0,0,0,0,2
9976,2,0,1,0,1,0,0,0,0,6
9977,2,0,1,0,1,0,2,0,0,3
9978,2,0,1,1,1,0,2,0,0,5
9979,2,0,1,1,1,2,2,0,0,1
9980,2,1,1,1,1,2,2,0,0,7
9981,2,1,1,1,1,2,2,2,0,8
9982,0,0,0,0,0,0,0,0,0,6
9983,0,0,0,0,0,0,1,0,0,0
9984,2,0,0,0,0,0,1,0,0,1
9985,2,1,0,0,0,0,1,0,0,4
9986,2,1,0,0,2,0,1,0,0,8
9987,2,1,0,0,2,0,1,0,1,5
9988,2,1,0,0,2,2,1,0,1,3
9989,2,1,0,1,2,2,1,0,1,7
9990,2,1,0,1,2,2,1,2,1,2
9991,0,0,0,0,0,0,0,0,0,0
9992,1,0,0,0,0,0,0,0,0,4
9993,1,0,0,0,2,0,0,0,0,3
9994,1,0,0,1,2,0,0,0,0,6
9995,1,0,0,1,2,0,2,0,0,2
9996,1,0,1,1,2,0,2,0,0,1
9997,1,2,1,1,2,0,2,0,0,7
9998,1,2,1,1,2,0,2,1,0,5
9999,1,2,1,1,2,2,2,1,0,8
10000,0,0,0,0,0,0,0,0,0,6
10001,0,0,0,0,0,0,1,0,0,0
10002,2,0,0,0,0,0,1,0,0,7
10003,2,0,0,0,0,0,1,1,0,4
10004,2,0,0,0,2,0,1,1,0,8
10005,0,0,0,0,0,0,0,0,0,0
10006,1,0,0,0,0,0,0,0,0,4
10007,1,0,0,0,2,0,0,0,0,2
10008,1,0,1,0,2,0,0,0,0,1
10009,1,2,1,0,2,0,0,0,0,5
10010,1,2,1,0,2,1,0,0,0,7
10011,0,0,0,0,0,0,0,0,0,2
10012,0,0,1,0,0,0,0,0,0,0
10013,2,0,1,0,0,0,0,0,0,3
10014,2,0,1,1,0,0,0,0,0,4
10015,2,0,1,1,2,0,0,0,0,8
10016,2,0,1,1,2,0,0,0,1,7
10017,2,0,1,1,2,0,0,2,1,1
10018,2,1,1,1,2,0,0,2,1,5
10019,2,1,1,1,2,2,0,2,1,6
10020,0,0,0,0,0,0,0,0,0,0
10021,1,0,0,0,0,0,0,0,0,4
10022,1,0,0,0,2,0,0,0,0,5
10023,1,0,0,0,2,1,0,0,0,6
10024,1,0,0,0,2,1,2,0,0,2
10025,1,0,1,0,2,1,2,0,0,1
10026,1,2,1,0,2,1,2,0,0,7
10027,1,2,1,0,2,1,2,1,0,8
10028,1,2,1,0,2,1,2,1,2,3
10029,0,0,0,0,0,0,0,0,0,4
10030,0,0,0,0,1,0,0,0,0,0
10031,2,0,0,0,1,0,0,0,0,6
10032,2,0,0,0,1,0,1,0,0,2
10033,2,0,2,0,1,0,1,0,0,1
10034,2,1,2,0,1,0,1,0,0,7
10035,2,1,2,0,1,0,1,2,0,5
10036,2,1,2,0,1,1,1,2,0,3
10037,2,1,2,2,1,1,1,2,0,8
10038,0,0,0,0,0,0,0,0,0,4
10039,0,0,0,0,1,0,0,0,0,0
10040,2,0,0,0,1,0,0,0,0,2
10041,2,0,1,0,1,0,0,0,0,6
10042,2,0,1,0,1,0,2,0,0,3
10043,2,0,1,1,1,0,2,0,0,5
10044,2,0,1,1,1,2,2,0,0,1
10045,2,1,1,1,1,2,2,0,0,7
10046,2,1,1,1,1,2,2,2,0,8
10047,0,0,0,0,0,0,0,0,0,4
10048,0,0,0,0,1,0,0,0,0,0
10049,2,0,0,0,1,0,0,0,0,1
10050,2,1,0,0,1,0,0,0,0,7
10051,2,1,0,0,1,0,0,2,0,3
10052,2,1,0,1,1,0,0,2,0,5
10053,2,1,0,1,1,2,0,2,0,6
10054,2,1,0,1,1,2,1,2,0,2
10055,2,1,2,1,1,2,1,2,0,8
10056,0,0,0,0,0,0,0,0,0,0
10057,1,0,0,0,0,0,0,0,0,4
10058,1,0,0,0,2,0,0,0,0,2
10059,1,0,1,0,2,0,0,0,0,1
10060,1,2,1,0,2,0,0,0,0,7
10061,1,2,1,0,2,0,0,1,0,5
10062,1,2,1,0,2,2,0,1,0,3
10063,1,2,1,1,2,2,0,1,0,6
10064,1,2,1,1,2,2,2,1,0,8
10065,0,0,0,0,0,0,0,0,0,0
10066,1,0,0,0,0,0,0,0,0,4
10067,1,0,0,0,2,0,0,0,0,2
10068,1,0,1,0,2,0,0,0,0,1
10069,1,2,1,0,2,0,0,0,0,3
10070,1,2,1,1,2,0,0,0,0,6
10071,1,2,1,1,2,0,2,0,0,7
10072,1,2,1,1,2,0,2,1,0,5
10073,1,2,1,1,2,2,2,1,0,8
10074,0,0,0,0,0,0,0,0,0,4
10075,0,0,0,0,1,0,0,0,0,0
10076,2,0,0,0,1,0,0,0,0,6
10077,2,0,0,0,1,0,1,0,0,2
10078,2,0,2,0,1,0,1,0,0,1
10079,2,1,2,0,1,0,1,0,0,7
10080,2,1,2,0,1,0,1,2,0,3
10081,2,1,2,1,1,0,1,2,0,5
10082,2,1,2,1,1,2,1,2,0,8
10083,0,0,0,0,0,0,0,0,0,0
10084,1,0,0,0,0,0,0,0,0,4
10085,1,0,0,0,2,0,0,0,0,2
10086,1,0,1,0,2,0,0,0,0,1
10087,1,2,1,0,2,0,0,0,0,7
10088,1,2,1,0,2,0,0,1,0,3
10089,1,2,1,2,2,0,0,1,0,5
10090,1,2,1,2,2,1,0,1,0,8
10091,1,2,1,2,2,1,0,1,2,6
10092,0,0,0,0,0,0,0,0,0,0
10093,1,0,0,0,0,0,0,0,0,4
10094,1,0,0,0,2,0,0,0,0,6
10095,1,0,0,0,2,0,1,0,0,3
10096,1,0,0,2,2,0,1,0,0,1
10097,1,1,0,2,2,0,1,0,0,2
10098,1,1,2,2,2,0,1,0,0,5
10099,1,1,2,2,2,1,1,0,0,8
10100,1,1,2,2,2,1,1,0,2,7
10101,0,0,0,0,0,0,0,0,0,4
10102,0,0,0,0,1,0,0,0,0,0
10103,2,0,0,0,1,0,0,0,0,6
10104,2,0,0,0,1,0,1,0,0,2
10105,2,0,2,0,1,0,1,0,0,1
10106,2,1,2,0,1,0,1,0,0,7
10107,2,1,2,0,1,0,1,2,0,5
10108,2,1,2,0,1,1,1,2,0,3
10109,2,1,2,2,1,1,1,2,0,8
10110,0,0,0,0,0,0,0,0,0,0
10111,1,0,0,0,0,0,0,0,0,4
10112,1,0,0,0,2,0,0,0,0,2
10113,1,0,1,0,2,0,0,0,0,1
10114,1,2,1,0,2,0,0,0,0,8
10115,1,2,1,0,2,0,0,0,1,7
10116,0,0,0,0,0,0,0,0,0,0
10117,1,0,0,0,0,0,0,0,0,4
10118,1,0,0,0,2,0,0,0,0,3
10119,1,0,0,1,2,0,0,0,0,6
10120,1,0,0,1,2,0,2,0,0,2
10121,1,0,1,1,2,0,2,0,0,1
10122,1,2,1,1,2,0,2,0,0,7
10123,1,2,1,1,2,0,2,1,0,5
10124,1,2,1,1,2,2,2,1,0,8
10125,0,0,0,0,0,0,0,0,0,0
10126,1,0,0,0,0,0,0,0,0,4
10127,1,0,0,0,2,0,0,0,0,2
10128,1,0,1,0,2,0,0,0,0,1
10129,1,2,1,0,2,0,0,0,0,3
10130,1,2,1,1,2,0,0,0,0,6
10131,1,2,1,1,2,0,2,0,0,7
10132,1,2,1,1,2,0,2,1,0,8
10133,1,2,1,1,2,0,2,1,2,5
10134,0,0,0,0,0,0,0,0,0,0
10135,1,0,0,0,0,0,0,0,0,4
10136,1,0,0,0,2,0,0,0,0,6
10137,1,0,0,0,2,0,1,0,0,3
10138,1,0,0,2,2,0,1,0,0,7
10139,1,0,0,2,2,0,1,1,0,5
10140,0,0,0,0,0,0,0,0,0,0
10141,1,0,0,0,0,0,0,0,0,4
10142,1,0,0,0,2,0,0,0,0,2
10143,1,0,1,0,2,0,0,0,0,1
10144,1,2,1,0,2,0,0,0,0,7
10145,1,2,1,0,2,0,0,1,0,5
10146,1,2,1,0,2,2,0,1,0,3
10147,1,2,1,1,2,2,0,1,0,6
10148,1,2,1,1,2,2,2,1,0,8
10149,0,0,0,0,0,0,0,0,0,4
10150,0,0,0,0,1,0,0,0,0,0
10151,2,0,0,0,1,0,0,0,0,6
10152,2,0,0,0,1,0,1,0,0,2
10153,2,0,2,0,1,0,1,0,0,1
10154,2,1,2,0,1,0,1,0,0,7
10155,2,1,2,0,1,0,1,2,0,5
10156,2,1,2,0,1,1,1,2,0,3
10157,2,1,2,2,1,1,1,2,0,8
10158,0,0,0,0,0,0,0,0,0,0
10159,1,0,0,0,0,0,0,0,0,4
10160,1,0,0,0,2,0,0,0,0,2
10161,1,0,1,0,2,0,0,0,0,1
10162,1,2,1,0,2,0,0,0,0,7
10163,1,2,1,0,2,0,0,1,0,3
10164,1,2,1,2,2,0,0,1,0,5
10165,1,2,1,2,2,1,0,1,0,8
10166,1,2,1,2,2,1,0,1,2,6
10167,0,0,0,0,0,0,0,0,0,0
10168,1,0,0,0,0,0,0,0,0,4
10169,1,0,0,0,2,0,0,0,0,6
10170,1,0,0,0,2,0,1,0,0,3
10171,1,0,0,2,2,0,1,0,0,1
10172,1,1,0,2,2,0,1,0,0,2
10173,1,1,2,2,2,0,1,0,0,5
10174,1,1,2,2,2,1,1,0,0,8
10175,1,1,2,2,2,1,1,0,2,7
10176,0,0,0,0,0,0,0,0,0,5
10177,0,0,0,0,0,1,0,0,0,0
10178,2,0,0,0,0,1,0,0,0,4
10179,2,0,0,0,1,1,0,0,0,2
10180,2,0,2,0,1,1,0,0,0,1
10181,2,1,2,0,1,1,0,0,0,3
10182,2,1,2,2,1,1,0,0,0,6
10183,2,1,2,2,1,1,1,0,0,7
10184,2,1,2,2,1,1,1,2,0,8
10185,0,0,0,0,0,0,0,0,0,5
10186,0,0,0,0,0,1,0,0,0,0
10187,2,0,0,0,0,1,0,0,0,4
10188,2,0,0,0,1,1,0,0,0,2
10189,2,0,2,0,1,1,0,0,0,1
10190,2,1,2,0,1,1,0,0,0,3
10191,2,1,2,2,1,1,0,0,0,6
10192,2,1,2,2,1,1,1,0,0,7
10193,2,1,2,2,1,1,1,2,0,8
10194,0,0,0,0,0,0,0,0,0,4
10195,0,0,0,0,1,0,0,0,0,0
10196,2,0,0,0,1,0,0,0,0,6
10197,2,0,0,0,1,0,1,0,0,2
10198,2,0,2,0,1,0,1,0,0,1
10199,2,1,2,0,1,0,1,0,0,7
10200,2,1,2,0,1,0,1,2,0,5
10201,2,1,2,0,1,1,1,2,0,3
10202,2,1,2,2,1,1,1,2,0,8
10203,0,0,0,0,0,0,0,0,0,0
10204,1,0,0,0,0,0,0,0,0,4
10205,1,0,0,0,2,0,0,0,0,6
10206,1,0,0,0,2,0,1,0,0,3
10207,1,0,0,2,2,0,1,0,0,5
10208,1,0,0,2,2,1,1,0,0,7
10209,1,0,0,2,2,1,1,2,0,1
10210,1,1,0,2,2,1,1,2,0,2
10211,1,1,2,2,2,1,1,2,0,8
10212,0,0,0,0,0,0,0,0,0,0
10213,1,0,0,0,0,0,0,0,0,4
10214,1,0,0,0,2,0,0,0,0,2
10215,1,0,1,0,2,0,0,0,0,1
10216,1,2,1,0,2,0,0,0,0,7
10217,1,2,1,0,2,0,0,1,0,5
10218,1,2,1,0,2,2,0,1,0,3
10219,1,2,1,1,2,2,0,1,0,6
10220,1,2,1,1,2,2,2,1,0,8
10221,0,0,0,0,0,0,0,0,0,0
10222,1,0,0,0,0,0,0,0,0,4
10223,1,0,0,0,2,0,0,0,0,2
10224,1,0,1,0,2,0,0,0,0,1
10225,1,2,1,0,2,0,0,0,0,3
10226,1,2,1,1,2,0,0,0,0,6
10227,1,2,1,1,2,0,2,0,0,7
10228,1,2,1,1,2,0,2,1,0,8
10229,1,2,1,1,2,0,2,1,2,5
10230,0,0,0,0,0,0,0,0,0,0
10231,1,0,0,0,0,0,0,0,0,4
10232,1,0,0,0,2,0,0,0,0,7
10233,1,0,0,0,2,0,0,1,0,2
10234,1,0,2,0,2,0,0,1,0,6
10235,1,0,2,0,2,0,1,1,0,3
10236,1,0,2,2,2,0,1,1,0,5
10237,1,0,2,2,2,1,1,1,0,8
10238,1,0,2,2,2,1,1,1,2,1
10239,0,0,0,0,0,0,0,0,0,4
10240,0,0,0,0,1,0,0,0,0,0
10241,2,0,0,0,1,0,0,0,0,6
10242,2,0,0,0,1,0,1,0,0,2
10243,2,0,2,0,1,0,1,0,0,1
10244,2,1,2,0,1,0,1,0,0,7
10245,2,1,2,0,1,0,1,2,0,3
10246,2,1,2,1,1,0,1,2,0,5
10247,2,1,2,1,1,2,1,2,0,8
10248,0,0,0,0,0,0,0,0,0,4
10249,0,0,0,0,1,0,0,0,0,0
10250,2,0,0,0,1,0,0,0,0,6
10251,2,0,0,0,1,0,1,0,0,2
10252,2,0,2,0,1,0,1,0,0,1
10253,2,1,2,0,1,0,1,0,0,7
10254,2,1,2,0,1,0,1,2,0,5
10255,2,1,2,0,1,1,1,2,0,3
10256,2,1,2,2,1,1,1,2,0,8
10257,0,0,0,0,0,0,0,0,0,4
10258,0,0,0,0,1,0,0,0,0,0
10259,2,0,0,0,1,0,0,0,0,1
10260,2,1,0,0,1,0,0,0,0,7
10261,2,1,0,0,1,0,0,2,0,2
10262,2,1,1,0,1,0,0,2,0,6
10263,2,1,1,0,1,0,2,2,0,3
10264,2,1,1,1,1,0,2,2,0,5
10265,2,1,1,1,1,2,2,2,0,8
10266,0,0,0,0,0,0,0,0,0,0
10267,1,0,0,0,0,0,0,0,0,4
10268,1,0,0,0,2,0,0,0,0,3
10269,1,0,0,1,2,0,0,0,0,6
10270,1,0,0,1,2,0,2,0,0,2
10271,1,0,1,1,2,0,2,0,0,1
10272,1,2,1,1,2,0,2,0,0,7
10273,1,2,1,1,2,0,2,1,0,5
10274,1,2,1,1,2,2,2,1,0,8
10275,0,0,0,0,0,0,0,0,0,5
10276,0,0,0,0,0,1,0,0,0,0
10277,2,0,0,0,0,1,0,0,0,3
10278,2,0,0,1,0,1,0,0,0,4
10279,2,0,0,1,2,1,0,0,0,8
10280,2,0,0,1,2,1,0,0,1,1
10281,2,2,0,1,2,1,0,0,1,7
10282,2,2,0,1,2,1,0,1,1,2
10283,0,0,0,0,0,0,0,0,0,0
10284,1,0,0,0,0,0,0,0,0,4
10285,1,0,0,0,2,0,0,0,0,6
10286,1,0,0,0,2,0,1,0,0,3
10287,1,0,0,2,2,0,1,0,0,1
10288,1,1,0,2,2,0,1,0,0,2
10289,1,1,2,2,2,0,1,0,0,5
10290,1,1,2,2,2,1,1,0,0,8
10291,1,1,2,2,2,1,1,0,2,7
10292,0,0,0,0,0,0,0,0,0,0
10293,1,0,0,0,0,0,0,0,0,4
10294,1,0,0,0,2,0,0,0,0,3
10295,1,0,0,1,2,0,0,0,0,6
10296,1,0,0,1,2,0,2,0,0,2
10297,1,0,1,1,2,0,2,0,0,1
10298,1,2,1,1,2,0,2,0,0,7
10299,1,2,1,1,2,0,2,1,0,5
