,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
41360,1,0,0,2,2,0,1,0,0,8
41361,1,0,0,2,2,0,1,0,1,1
41362,1,2,0,2,2,0,1,0,1,7
41363,0,0,0,0,0,0,0,0,0,8
41364,0,0,0,0,0,0,0,0,1,0
41365,2,0,0,0,0,0,0,0,1,2
41366,2,0,1,0,0,0,0,0,1,6
41367,2,0,1,0,0,0,2,0,1,3
41368,2,0,1,1,0,0,2,0,1,5
41369,2,0,1,1,0,2,2,0,1,1
41370,2,1,1,1,0,2,2,0,1,7
41371,2,1,1,1,0,2,2,2,1,4
41372,0,0,0,0,0,0,0,0,0,0
41373,1,0,0,0,0,0,0,0,0,4
41374,1,0,0,0,2,0,0,0,0,1
41375,1,1,0,0,2,0,0,0,0,2
41376,1,1,2,0,2,0,0,0,0,6
41377,1,1,2,0,2,0,1,0,0,3
41378,1,1,2,2,2,0,1,0,0,5
41379,1,1,2,2,2,1,1,0,0,7
41380,1,1,2,2,2,1,1,2,0,8
41381,0,0,0,0,0,0,0,0,0,0
41382,1,0,0,0,0,0,0,0,0,4
41383,1,0,0,0,2,0,0,0,0,3
41384,1,0,0,1,2,0,0,0,0,6
41385,1,0,0,1,2,0,2,0,0,2
41386,1,0,1,1,2,0,2,0,0,1
41387,1,2,1,1,2,0,2,0,0,7
41388,1,2,1,1,2,0,2,1,0,8
41389,1,2,1,1,2,0,2,1,2,5
41390,0,0,0,0,0,0,0,0,0,6
41391,0,0,0,0,0,0,1,0,0,4
41392,0,0,0,0,2,0,1,0,0,8
41393,0,0,0,0,2,0,1,0,1,3
41394,0,0,0,2,2,0,1,0,1,5
41395,0,0,0,2,2,1,1,0,1,7
41396,0,0,0,2,2,1,1,2,1,1
41397,0,1,0,2,2,1,1,2,1,2
41398,0,1,2,2,2,1,1,2,1,0
41399,0,0,0,0,0,0,0,0,0,6
41400,0,0,0,0,0,0,1,0,0,0
41401,2,0,0,0,0,0,1,0,0,2
41402,2,0,1,0,0,0,1,0,0,4
41403,2,0,1,0,2,0,1,0,0,8
41404,2,0,1,0,2,0,1,0,1,7
41405,2,0,1,0,2,0,1,2,1,1
41406,2,1,1,0,2,0,1,2,1,5
41407,2,1,1,0,2,2,1,2,1,3
41408,0,0,0,0,0,0,0,0,0,6
41409,0,0,0,0,0,0,1,0,0,0
41410,2,0,0,0,0,0,1,0,0,4
41411,2,0,0,0,1,0,1,0,0,2
41412,2,0,2,0,1,0,1,0,0,1
41413,2,1,2,0,1,0,1,0,0,7
41414,2,1,2,0,1,0,1,2,0,3
41415,2,1,2,1,1,0,1,2,0,5
41416,2,1,2,1,1,2,1,2,0,8
41417,0,0,0,0,0,0,0,0,0,0
41418,1,0,0,0,0,0,0,0,0,4
41419,1,0,0,0,2,0,0,0,0,2
41420,1,0,1,0,2,0,0,0,0,1
41421,1,2,1,0,2,0,0,0,0,3
41422,1,2,1,1,2,0,0,0,0,6
41423,1,2,1,1,2,0,2,0,0,7
41424,1,2,1,1,2,0,2,1,0,5
41425,1,2,1,1,2,2,2,1,0,8
41426,0,0,0,0,0,0,0,0,0,8
41427,0,0,0,0,0,0,0,0,1,0
41428,2,0,0,0,0,0,0,0,1,5
41429,2,0,0,0,0,1,0,0,1,2
41430,2,0,2,0,0,1,0,0,1,1
41431,2,1,2,0,0,1,0,0,1,6
41432,2,1,2,0,0,1,2,0,1,4
41433,2,1,2,0,1,1,2,0,1,3
41434,0,0,0,0,0,0,0,0,0,6
41435,0,0,0,0,0,0,1,0,0,0
41436,2,0,0,0,0,0,1,0,0,4
41437,2,0,0,0,1,0,1,0,0,2
41438,2,0,2,0,1,0,1,0,0,1
41439,2,1,2,0,1,0,1,0,0,7
41440,2,1,2,0,1,0,1,2,0,3
41441,2,1,2,1,1,0,1,2,0,5
41442,2,1,2,1,1,2,1,2,0,8
41443,0,0,0,0,0,0,0,0,0,0
41444,1,0,0,0,0,0,0,0,0,4
41445,1,0,0,0,2,0,0,0,0,6
41446,1,0,0,0,2,0,1,0,0,3
41447,1,0,0,2,2,0,1,0,0,1
41448,1,1,0,2,2,0,1,0,0,2
41449,1,1,2,2,2,0,1,0,0,5
41450,1,1,2,2,2,1,1,0,0,7
41451,1,1,2,2,2,1,1,2,0,8
41452,0,0,0,0,0,0,0,0,0,2
41453,0,0,1,0,0,0,0,0,0,0
41454,2,0,1,0,0,0,0,0,0,6
41455,2,0,1,0,0,0,1,0,0,4
41456,2,0,1,0,2,0,1,0,0,8
41457,2,0,1,0,2,0,1,0,1,7
41458,2,0,1,0,2,0,1,2,1,1
41459,2,1,1,0,2,0,1,2,1,5
41460,2,1,1,0,2,2,1,2,1,3
41461,0,0,0,0,0,0,0,0,0,4
41462,0,0,0,0,1,0,0,0,0,0
41463,2,0,0,0,1,0,0,0,0,2
41464,2,0,1,0,1,0,0,0,0,6
41465,2,0,1,0,1,0,2,0,0,3
41466,2,0,1,1,1,0,2,0,0,5
41467,2,0,1,1,1,2,2,0,0,7
41468,2,0,1,1,1,2,2,1,0,1
41469,2,2,1,1,1,2,2,1,0,8
41470,0,0,0,0,0,0,0,0,0,8
41471,0,0,0,0,0,0,0,0,1,0
41472,2,0,0,0,0,0,0,0,1,1
41473,2,1,0,0,0,0,0,0,1,6
41474,2,1,0,0,0,0,2,0,1,3
41475,2,1,0,1,0,0,2,0,1,4
41476,2,1,0,1,2,0,2,0,1,2
41477,2,1,1,1,2,0,2,0,1,5
41478,2,1,1,1,2,2,2,0,1,7
41479,0,0,0,0,0,0,0,0,0,4
41480,0,0,0,0,1,0,0,0,0,0
41481,2,0,0,0,1,0,0,0,0,2
41482,2,0,1,0,1,0,0,0,0,6
41483,2,0,1,0,1,0,2,0,0,3
41484,2,0,1,1,1,0,2,0,0,5
41485,2,0,1,1,1,2,2,0,0,7
41486,2,0,1,1,1,2,2,1,0,1
41487,2,2,1,1,1,2,2,1,0,8
41488,0,0,0,0,0,0,0,0,0,0
41489,1,0,0,0,0,0,0,0,0,4
41490,1,0,0,0,2,0,0,0,0,2
41491,1,0,1,0,2,0,0,0,0,1
41492,1,2,1,0,2,0,0,0,0,3
41493,1,2,1,1,2,0,0,0,0,6
41494,1,2,1,1,2,0,2,0,0,7
41495,1,2,1,1,2,0,2,1,0,5
41496,1,2,1,1,2,2,2,1,0,8
41497,0,0,0,0,0,0,0,0,0,1
41498,0,1,0,0,0,0,0,0,0,4
41499,0,1,0,0,2,0,0,0,0,6
41500,0,1,0,0,2,0,1,0,0,0
41501,2,1,0,0,2,0,1,0,0,8
41502,2,1,0,0,2,0,1,0,1,5
41503,2,1,0,0,2,2,1,0,1,3
41504,2,1,0,1,2,2,1,0,1,7
41505,2,1,0,1,2,2,1,2,1,2
41506,0,0,0,0,0,0,0,0,0,8
41507,0,0,0,0,0,0,0,0,1,0
41508,2,0,0,0,0,0,0,0,1,4
41509,2,0,0,0,1,0,0,0,1,6
41510,2,0,0,0,1,0,2,0,1,3
41511,2,0,0,1,1,0,2,0,1,1
41512,2,2,0,1,1,0,2,0,1,2
41513,2,2,1,1,1,0,2,0,1,5
41514,2,2,1,1,1,2,2,0,1,7
41515,0,0,0,0,0,0,0,0,0,3
41516,0,0,0,1,0,0,0,0,0,4
41517,0,0,0,1,2,0,0,0,0,0
41518,1,0,0,1,2,0,0,0,0,6
41519,1,0,0,1,2,0,2,0,0,2
41520,1,0,1,1,2,0,2,0,0,1
41521,1,2,1,1,2,0,2,0,0,7
41522,1,2,1,1,2,0,2,1,0,8
41523,1,2,1,1,2,0,2,1,2,5
41524,0,0,0,0,0,0,0,0,0,0
41525,1,0,0,0,0,0,0,0,0,4
41526,1,0,0,0,2,0,0,0,0,3
41527,1,0,0,1,2,0,0,0,0,6
41528,1,0,0,1,2,0,2,0,0,2
41529,1,0,1,1,2,0,2,0,0,1
41530,1,2,1,1,2,0,2,0,0,7
41531,1,2,1,1,2,0,2,1,0,5
41532,1,2,1,1,2,2,2,1,0,8
41533,0,0,0,0,0,0,0,0,0,3
41534,0,0,0,1,0,0,0,0,0,4
41535,0,0,0,1,2,0,0,0,0,0
41536,1,0,0,1,2,0,0,0,0,6
41537,1,0,0,1,2,0,2,0,0,2
41538,1,0,1,1,2,0,2,0,0,1
41539,1,2,1,1,2,0,2,0,0,7
41540,1,2,1,1,2,0,2,1,0,8
41541,1,2,1,1,2,0,2,1,2,5
41542,0,0,0,0,0,0,0,0,0,0
41543,1,0,0,0,0,0,0,0,0,4
41544,1,0,0,0,2,0,0,0,0,6
41545,1,0,0,0,2,0,1,0,0,3
41546,1,0,0,2,2,0,1,0,0,1
41547,1,1,0,2,2,0,1,0,0,2
41548,1,1,2,2,2,0,1,0,0,5
41549,1,1,2,2,2,1,1,0,0,7
41550,1,1,2,2,2,1,1,2,0,8
41551,0,0,0,0,0,0,0,0,0,4
41552,0,0,0,0,1,0,0,0,0,0
41553,2,0,0,0,1,0,0,0,0,3
41554,2,0,0,1,1,0,0,0,0,1
41555,2,2,0,1,1,0,0,0,0,2
41556,2,2,1,1,1,0,0,0,0,6
41557,2,2,1,1,1,0,2,0,0,5
41558,0,0,0,0,0,0,0,0,0,4
41559,0,0,0,0,1,0,0,0,0,0
41560,2,0,0,0,1,0,0,0,0,6
41561,2,0,0,0,1,0,1,0,0,2
41562,2,0,2,0,1,0,1,0,0,1
41563,2,1,2,0,1,0,1,0,0,7
41564,2,1,2,0,1,0,1,2,0,5
41565,2,1,2,0,1,1,1,2,0,3
41566,2,1,2,2,1,1,1,2,0,8
41567,0,0,0,0,0,0,0,0,0,4
41568,0,0,0,0,1,0,0,0,0,0
41569,2,0,0,0,1,0,0,0,0,2
41570,2,0,1,0,1,0,0,0,0,6
41571,2,0,1,0,1,0,2,0,0,3
41572,2,0,1,1,1,0,2,0,0,5
41573,2,0,1,1,1,2,2,0,0,7
41574,2,0,1,1,1,2,2,1,0,1
41575,2,2,1,1,1,2,2,1,0,8
41576,0,0,0,0,0,0,0,0,0,1
41577,0,1,0,0,0,0,0,0,0,4
41578,0,1,0,0,2,0,0,0,0,0
41579,1,1,0,0,2,0,0,0,0,2
41580,1,1,2,0,2,0,0,0,0,6
41581,1,1,2,0,2,0,1,0,0,3
41582,1,1,2,2,2,0,1,0,0,5
41583,1,1,2,2,2,1,1,0,0,7
41584,1,1,2,2,2,1,1,2,0,8
41585,0,0,0,0,0,0,0,0,0,6
41586,0,0,0,0,0,0,1,0,0,0
41587,2,0,0,0,0,0,1,0,0,7
41588,2,0,0,0,0,0,1,1,0,4
41589,2,0,0,0,2,0,1,1,0,8
41590,0,0,0,0,0,0,0,0,0,4
41591,0,0,0,0,1,0,0,0,0,0
41592,2,0,0,0,1,0,0,0,0,6
41593,2,0,0,0,1,0,1,0,0,2
41594,2,0,2,0,1,0,1,0,0,1
41595,2,1,2,0,1,0,1,0,0,7
41596,2,1,2,0,1,0,1,2,0,5
41597,2,1,2,0,1,1,1,2,0,3
41598,2,1,2,2,1,1,1,2,0,8
41599,0,0,0,0,0,0,0,0,0,6
41600,0,0,0,0,0,0,1,0,0,4
41601,0,0,0,0,2,0,1,0,0,0
41602,1,0,0,0,2,0,1,0,0,3
41603,1,0,0,2,2,0,1,0,0,1
41604,1,1,0,2,2,0,1,0,0,2
41605,1,1,2,2,2,0,1,0,0,5
41606,1,1,2,2,2,1,1,0,0,7
41607,1,1,2,2,2,1,1,2,0,8
41608,0,0,0,0,0,0,0,0,0,0
41609,1,0,0,0,0,0,0,0,0,4
41610,1,0,0,0,2,0,0,0,0,1
41611,1,1,0,0,2,0,0,0,0,2
41612,1,1,2,0,2,0,0,0,0,6
41613,1,1,2,0,2,0,1,0,0,3
41614,1,1,2,2,2,0,1,0,0,5
41615,1,1,2,2,2,1,1,0,0,7
41616,1,1,2,2,2,1,1,2,0,8
41617,0,0,0,0,0,0,0,0,0,8
41618,0,0,0,0,0,0,0,0,1,0
41619,2,0,0,0,0,0,0,0,1,4
41620,2,0,0,0,1,0,0,0,1,2
41621,2,0,2,0,1,0,0,0,1,1
41622,2,1,2,0,1,0,0,0,1,3
41623,2,1,2,2,1,0,0,0,1,6
41624,2,1,2,2,1,0,1,0,1,7
41625,2,1,2,2,1,0,1,2,1,5
41626,0,0,0,0,0,0,0,0,0,0
41627,1,0,0,0,0,0,0,0,0,4
41628,1,0,0,0,2,0,0,0,0,6
41629,1,0,0,0,2,0,1,0,0,3
41630,1,0,0,2,2,0,1,0,0,1
41631,1,1,0,2,2,0,1,0,0,2
41632,1,1,2,2,2,0,1,0,0,5
41633,1,1,2,2,2,1,1,0,0,7
41634,1,1,2,2,2,1,1,2,0,8
41635,0,0,0,0,0,0,0,0,0,1
41636,0,1,0,0,0,0,0,0,0,4
41637,0,1,0,0,2,0,0,0,0,2
41638,0,1,1,0,2,0,0,0,0,0
41639,2,1,1,0,2,0,0,0,0,8
41640,2,1,1,0,2,0,0,0,1,3
41641,2,1,1,2,2,0,0,0,1,6
41642,2,1,1,2,2,0,1,0,1,5
41643,0,0,0,0,0,0,0,0,0,0
41644,1,0,0,0,0,0,0,0,0,4
41645,1,0,0,0,2,0,0,0,0,6
41646,1,0,0,0,2,0,1,0,0,3
41647,1,0,0,2,2,0,1,0,0,7
41648,1,0,0,2,2,0,1,1,0,5
41649,0,0,0,0,0,0,0,0,0,8
41650,0,0,0,0,0,0,0,0,1,0
41651,2,0,0,0,0,0,0,0,1,2
41652,2,0,1,0,0,0,0,0,1,6
41653,2,0,1,0,0,0,2,0,1,3
41654,2,0,1,1,0,0,2,0,1,5
41655,2,0,1,1,0,2,2,0,1,1
41656,2,1,1,1,0,2,2,0,1,4
41657,2,1,1,1,2,2,2,0,1,7
41658,0,0,0,0,0,0,0,0,0,4
41659,0,0,0,0,1,0,0,0,0,0
41660,2,0,0,0,1,0,0,0,0,2
41661,2,0,1,0,1,0,0,0,0,6
41662,2,0,1,0,1,0,2,0,0,3
41663,2,0,1,1,1,0,2,0,0,5
41664,2,0,1,1,1,2,2,0,0,1
41665,2,1,1,1,1,2,2,0,0,7
41666,2,1,1,1,1,2,2,2,0,8
41667,0,0,0,0,0,0,0,0,0,4
41668,0,0,0,0,1,0,0,0,0,0
41669,2,0,0,0,1,0,0,0,0,1
41670,2,1,0,0,1,0,0,0,0,7
41671,2,1,0,0,1,0,0,2,0,3
41672,2,1,0,1,1,0,0,2,0,5
41673,2,1,0,1,1,2,0,2,0,2
41674,2,1,1,1,1,2,0,2,0,6
41675,2,1,1,1,1,2,2,2,0,8
41676,0,0,0,0,0,0,0,0,0,6
41677,0,0,0,0,0,0,1,0,0,0
41678,2,0,0,0,0,0,1,0,0,4
41679,2,0,0,0,1,0,1,0,0,2
41680,2,0,2,0,1,0,1,0,0,1
41681,2,1,2,0,1,0,1,0,0,7
41682,2,1,2,0,1,0,1,2,0,3
41683,2,1,2,1,1,0,1,2,0,5
41684,2,1,2,1,1,2,1,2,0,8
41685,0,0,0,0,0,0,0,0,0,2
41686,0,0,1,0,0,0,0,0,0,0
41687,2,0,1,0,0,0,0,0,0,4
41688,2,0,1,0,1,0,0,0,0,6
41689,2,0,1,0,1,0,2,0,0,3
41690,2,0,1,1,1,0,2,0,0,5
41691,2,0,1,1,1,2,2,0,0,7
41692,2,0,1,1,1,2,2,1,0,1
41693,2,2,1,1,1,2,2,1,0,8
41694,0,0,0,0,0,0,0,0,0,0
41695,1,0,0,0,0,0,0,0,0,4
41696,1,0,0,0,2,0,0,0,0,2
41697,1,0,1,0,2,0,0,0,0,1
41698,1,2,1,0,2,0,0,0,0,3
41699,1,2,1,1,2,0,0,0,0,6
41700,1,2,1,1,2,0,2,0,0,7
41701,1,2,1,1,2,0,2,1,0,5
41702,1,2,1,1,2,2,2,1,0,8
41703,0,0,0,0,0,0,0,0,0,6
41704,0,0,0,0,0,0,1,0,0,4
41705,0,0,0,0,2,0,1,0,0,0
41706,1,0,0,0,2,0,1,0,0,3
41707,1,0,0,2,2,0,1,0,0,1
41708,1,1,0,2,2,0,1,0,0,2
41709,1,1,2,2,2,0,1,0,0,5
41710,1,1,2,2,2,1,1,0,0,7
41711,1,1,2,2,2,1,1,2,0,8
41712,0,0,0,0,0,0,0,0,0,4
41713,0,0,0,0,1,0,0,0,0,0
41714,2,0,0,0,1,0,0,0,0,2
41715,2,0,1,0,1,0,0,0,0,6
41716,2,0,1,0,1,0,2,0,0,3
41717,2,0,1,1,1,0,2,0,0,5
41718,2,0,1,1,1,2,2,0,0,7
41719,2,0,1,1,1,2,2,1,0,1
41720,2,2,1,1,1,2,2,1,0,8
41721,0,0,0,0,0,0,0,0,0,0
41722,1,0,0,0,0,0,0,0,0,4
41723,1,0,0,0,2,0,0,0,0,1
41724,1,1,0,0,2,0,0,0,0,2
41725,1,1,2,0,2,0,0,0,0,6
41726,1,1,2,0,2,0,1,0,0,3
41727,1,1,2,2,2,0,1,0,0,5
41728,1,1,2,2,2,1,1,0,0,8
41729,1,1,2,2,2,1,1,0,2,7
41730,0,0,0,0,0,0,0,0,0,3
41731,0,0,0,1,0,0,0,0,0,4
41732,0,0,0,1,2,0,0,0,0,0
41733,1,0,0,1,2,0,0,0,0,6
41734,1,0,0,1,2,0,2,0,0,2
41735,1,0,1,1,2,0,2,0,0,1
41736,1,2,1,1,2,0,2,0,0,7
41737,1,2,1,1,2,0,2,1,0,5
41738,1,2,1,1,2,2,2,1,0,8
41739,0,0,0,0,0,0,0,0,0,0
41740,1,0,0,0,0,0,0,0,0,4
41741,1,0,0,0,2,0,0,0,0,2
41742,1,0,1,0,2,0,0,0,0,1
41743,1,2,1,0,2,0,0,0,0,3
41744,1,2,1,1,2,0,0,0,0,6
41745,1,2,1,1,2,0,2,0,0,7
41746,1,2,1,1,2,0,2,1,0,8
41747,1,2,1,1,2,0,2,1,2,5
41748,0,0,0,0,0,0,0,0,0,1
41749,0,1,0,0,0,0,0,0,0,4
41750,0,1,0,0,2,0,0,0,0,2
41751,0,1,1,0,2,0,0,0,0,0
41752,2,1,1,0,2,0,0,0,0,8
41753,2,1,1,0,2,0,0,0,1,3
41754,2,1,1,2,2,0,0,0,1,6
41755,2,1,1,2,2,0,1,0,1,5
41756,0,0,0,0,0,0,0,0,0,4
41757,0,0,0,0,1,0,0,0,0,0
41758,2,0,0,0,1,0,0,0,0,1
41759,2,1,0,0,1,0,0,0,0,7
41760,2,1,0,0,1,0,0,2,0,6
41761,2,1,0,0,1,0,1,2,0,2
41762,2,1,2,0,1,0,1,2,0,5
41763,2,1,2,0,1,1,1,2,0,3
41764,2,1,2,2,1,1,1,2,0,8
41765,0,0,0,0,0,0,0,0,0,4
41766,0,0,0,0,1,0,0,0,0,0
41767,2,0,0,0,1,0,0,0,0,3
41768,2,0,0,1,1,0,0,0,0,5
41769,2,0,0,1,1,2,0,0,0,2
41770,2,0,1,1,1,2,0,0,0,6
41771,2,0,1,1,1,2,2,0,0,1
41772,2,1,1,1,1,2,2,0,0,7
41773,2,1,1,1,1,2,2,2,0,8
41774,0,0,0,0,0,0,0,0,0,0
41775,1,0,0,0,0,0,0,0,0,4
41776,1,0,0,0,2,0,0,0,0,2
41777,1,0,1,0,2,0,0,0,0,1
41778,1,2,1,0,2,0,0,0,0,3
41779,1,2,1,1,2,0,0,0,0,6
41780,1,2,1,1,2,0,2,0,0,7
41781,1,2,1,1,2,0,2,1,0,5
41782,1,2,1,1,2,2,2,1,0,8
41783,0,0,0,0,0,0,0,0,0,0
41784,1,0,0,0,0,0,0,0,0,4
41785,1,0,0,0,2,0,0,0,0,6
41786,1,0,0,0,2,0,1,0,0,3
41787,1,0,0,2,2,0,1,0,0,5
41788,1,0,0,2,2,1,1,0,0,1
41789,1,2,0,2,2,1,1,0,0,7
41790,1,2,0,2,2,1,1,1,0,8
41791,1,2,0,2,2,1,1,1,2,2
41792,0,0,0,0,0,0,0,0,0,4
41793,0,0,0,0,1,0,0,0,0,0
41794,2,0,0,0,1,0,0,0,0,2
41795,2,0,1,0,1,0,0,0,0,6
41796,2,0,1,0,1,0,2,0,0,3
41797,2,0,1,1,1,0,2,0,0,5
41798,2,0,1,1,1,2,2,0,0,1
41799,2,1,1,1,1,2,2,0,0,7
41800,2,1,1,1,1,2,2,2,0,8
41801,0,0,0,0,0,0,0,0,0,4
41802,0,0,0,0,1,0,0,0,0,0
41803,2,0,0,0,1,0,0,0,0,2
41804,2,0,1,0,1,0,0,0,0,6
41805,2,0,1,0,1,0,2,0,0,3
41806,2,0,1,1,1,0,2,0,0,5
41807,2,0,1,1,1,2,2,0,0,1
41808,2,1,1,1,1,2,2,0,0,7
41809,2,1,1,1,1,2,2,2,0,8
41810,0,0,0,0,0,0,0,0,0,4
41811,0,0,0,0,1,0,0,0,0,0
41812,2,0,0,0,1,0,0,0,0,6
41813,2,0,0,0,1,0,1,0,0,2
41814,2,0,2,0,1,0,1,0,0,1
41815,2,1,2,0,1,0,1,0,0,7
41816,2,1,2,0,1,0,1,2,0,5
41817,2,1,2,0,1,1,1,2,0,3
41818,2,1,2,2,1,1,1,2,0,8
41819,0,0,0,0,0,0,0,0,0,0
41820,1,0,0,0,0,0,0,0,0,4
41821,1,0,0,0,2,0,0,0,0,6
41822,1,0,0,0,2,0,1,0,0,3
41823,1,0,0,2,2,0,1,0,0,1
41824,1,1,0,2,2,0,1,0,0,2
41825,1,1,2,2,2,0,1,0,0,5
41826,1,1,2,2,2,1,1,0,0,8
41827,1,1,2,2,2,1,1,0,2,7
41828,0,0,0,0,0,0,0,0,0,0
41829,1,0,0,0,0,0,0,0,0,4
41830,1,0,0,0,2,0,0,0,0,2
41831,1,0,1,0,2,0,0,0,0,1
41832,1,2,1,0,2,0,0,0,0,7
41833,1,2,1,0,2,0,0,1,0,3
41834,1,2,1,2,2,0,0,1,0,5
41835,1,2,1,2,2,1,0,1,0,8
41836,1,2,1,2,2,1,0,1,2,6
41837,0,0,0,0,0,0,0,0,0,2
41838,0,0,1,0,0,0,0,0,0,0
41839,2,0,1,0,0,0,0,0,0,5
41840,2,0,1,0,0,1,0,0,0,4
41841,2,0,1,0,2,1,0,0,0,8
41842,0,0,0,0,0,0,0,0,0,4
41843,0,0,0,0,1,0,0,0,0,0
41844,2,0,0,0,1,0,0,0,0,1
41845,2,1,0,0,1,0,0,0,0,6
41846,2,1,0,0,1,0,2,0,0,3
41847,2,1,0,1,1,0,2,0,0,7
41848,2,1,0,1,1,0,2,2,0,5
41849,0,0,0,0,0,0,0,0,0,1
41850,0,1,0,0,0,0,0,0,0,4
41851,0,1,0,0,2,0,0,0,0,2
41852,0,1,1,0,2,0,0,0,0,0
41853,2,1,1,0,2,0,0,0,0,8
41854,2,1,1,0,2,0,0,0,1,3
41855,2,1,1,2,2,0,0,0,1,5
41856,0,0,0,0,0,0,0,0,0,3
41857,0,0,0,1,0,0,0,0,0,4
41858,0,0,0,1,2,0,0,0,0,0
41859,1,0,0,1,2,0,0,0,0,6
41860,1,0,0,1,2,0,2,0,0,2
41861,1,0,1,1,2,0,2,0,0,1
41862,1,2,1,1,2,0,2,0,0,7
41863,1,2,1,1,2,0,2,1,0,5
41864,1,2,1,1,2,2,2,1,0,8
41865,0,0,0,0,0,0,0,0,0,4
41866,0,0,0,0,1,0,0,0,0,0
41867,2,0,0,0,1,0,0,0,0,3
41868,2,0,0,1,1,0,0,0,0,1
41869,2,2,0,1,1,0,0,0,0,2
41870,2,2,1,1,1,0,0,0,0,6
41871,2,2,1,1,1,0,2,0,0,5
41872,0,0,0,0,0,0,0,0,0,7
41873,0,0,0,0,0,0,0,1,0,0
41874,2,0,0,0,0,0,0,1,0,2
41875,2,0,1,0,0,0,0,1,0,4
41876,2,0,1,0,2,0,0,1,0,8
41877,2,0,1,0,2,0,0,1,1,3
41878,2,0,1,2,2,0,0,1,1,5
41879,0,0,0,0,0,0,0,0,0,0
41880,1,0,0,0,0,0,0,0,0,4
41881,1,0,0,0,2,0,0,0,0,2
41882,1,0,1,0,2,0,0,0,0,1
41883,1,2,1,0,2,0,0,0,0,3
41884,1,2,1,1,2,0,0,0,0,6
41885,1,2,1,1,2,0,2,0,0,7
41886,1,2,1,1,2,0,2,1,0,5
41887,1,2,1,1,2,2,2,1,0,8
41888,0,0,0,0,0,0,0,0,0,4
41889,0,0,0,0,1,0,0,0,0,0
41890,2,0,0,0,1,0,0,0,0,1
41891,2,1,0,0,1,0,0,0,0,6
41892,2,1,0,0,1,0,2,0,0,3
41893,2,1,0,1,1,0,2,0,0,5
41894,2,1,0,1,1,2,2,0,0,7
41895,0,0,0,0,0,0,0,0,0,2
41896,0,0,1,0,0,0,0,0,0,0
41897,2,0,1,0,0,0,0,0,0,8
41898,2,0,1,0,0,0,0,0,1,6
41899,2,0,1,0,0,0,2,0,1,3
41900,2,0,1,1,0,0,2,0,1,5
41901,2,0,1,1,0,2,2,0,1,1
41902,2,1,1,1,0,2,2,0,1,4
41903,2,1,1,1,2,2,2,0,1,7
41904,0,0,0,0,0,0,0,0,0,2
41905,0,0,1,0,0,0,0,0,0,4
41906,0,0,1,0,2,0,0,0,0,0
41907,1,0,1,0,2,0,0,0,0,1
41908,1,2,1,0,2,0,0,0,0,3
41909,1,2,1,1,2,0,0,0,0,6
41910,1,2,1,1,2,0,2,0,0,7
41911,1,2,1,1,2,0,2,1,0,5
41912,1,2,1,1,2,2,2,1,0,8
41913,0,0,0,0,0,0,0,0,0,2
41914,0,0,1,0,0,0,0,0,0,0
41915,2,0,1,0,0,0,0,0,0,4
41916,2,0,1,0,1,0,0,0,0,6
41917,2,0,1,0,1,0,2,0,0,3
41918,2,0,1,1,1,0,2,0,0,5
41919,2,0,1,1,1,2,2,0,0,7
41920,2,0,1,1,1,2,2,1,0,1
41921,2,2,1,1,1,2,2,1,0,8
41922,0,0,0,0,0,0,0,0,0,4
41923,0,0,0,0,1,0,0,0,0,0
41924,2,0,0,0,1,0,0,0,0,6
41925,2,0,0,0,1,0,1,0,0,2
41926,2,0,2,0,1,0,1,0,0,1
41927,2,1,2,0,1,0,1,0,0,7
41928,2,1,2,0,1,0,1,2,0,3
41929,2,1,2,1,1,0,1,2,0,5
41930,2,1,2,1,1,2,1,2,0,8
41931,0,0,0,0,0,0,0,0,0,0
41932,1,0,0,0,0,0,0,0,0,4
41933,1,0,0,0,2,0,0,0,0,6
41934,1,0,0,0,2,0,1,0,0,3
41935,1,0,0,2,2,0,1,0,0,1
41936,1,1,0,2,2,0,1,0,0,2
41937,1,1,2,2,2,0,1,0,0,5
41938,1,1,2,2,2,1,1,0,0,8
41939,1,1,2,2,2,1,1,0,2,7
41940,0,0,0,0,0,0,0,0,0,3
41941,0,0,0,1,0,0,0,0,0,4
41942,0,0,0,1,2,0,0,0,0,0
41943,1,0,0,1,2,0,0,0,0,6
41944,1,0,0,1,2,0,2,0,0,2
41945,1,0,1,1,2,0,2,0,0,1
41946,1,2,1,1,2,0,2,0,0,7
41947,1,2,1,1,2,0,2,1,0,5
41948,1,2,1,1,2,2,2,1,0,8
41949,0,0,0,0,0,0,0,0,0,0
41950,1,0,0,0,0,0,0,0,0,4
41951,1,0,0,0,2,0,0,0,0,6
41952,1,0,0,0,2,0,1,0,0,3
41953,1,0,0,2,2,0,1,0,0,1
41954,1,1,0,2,2,0,1,0,0,2
41955,1,1,2,2,2,0,1,0,0,5
41956,1,1,2,2,2,1,1,0,0,7
41957,1,1,2,2,2,1,1,2,0,8
41958,0,0,0,0,0,0,0,0,0,4
41959,0,0,0,0,1,0,0,0,0,0
41960,2,0,0,0,1,0,0,0,0,7
41961,2,0,0,0,1,0,0,1,0,1
41962,2,2,0,0,1,0,0,1,0,2
41963,2,2,1,0,1,0,0,1,0,6
41964,2,2,1,0,1,0,2,1,0,3
41965,2,2,1,1,1,0,2,1,0,5
